date,tmean_c,tmax_c,tmin_c,rh_mean,prcp_mm,district,disease,lat,lon,outbreak_date,t_rel
2020-11-18,23.3,28.1,20.3,82,2.4,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-45
2020-11-19,23.5,28.8,19.5,76,0.3,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-44
2020-11-20,23.2,29.4,19.0,75,0.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-43
2020-11-21,21.7,27.9,16.7,67,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-42
2020-11-22,21.2,28.4,15.1,56,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-41
2020-11-23,22.1,28.8,15.7,60,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-40
2020-11-24,22.8,28.3,18.0,69,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-39
2020-11-25,22.6,27.7,18.4,73,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-38
2020-11-26,22.3,25.8,20.1,78,3.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-37
2020-11-27,22.9,29.1,17.9,72,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-36
2020-11-28,22.5,28.6,18.3,76,1.5,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-35
2020-11-29,23.2,28.8,19.5,76,0.9,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-34
2020-11-30,23.8,29.8,18.4,71,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-33
2020-12-01,22.5,28.6,17.8,66,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-32
2020-12-02,22.5,29.1,16.8,71,0.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-31
2020-12-03,21.3,24.7,19.8,83,12.5,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-30
2020-12-04,21.1,23.0,20.3,94,15.5,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-29
2020-12-05,22.3,26.3,19.6,86,3.5,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-28
2020-12-06,22.5,26.5,20.2,84,8.8,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-27
2020-12-07,21.9,25.7,20.2,90,29.4,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-26
2020-12-08,22.4,27.2,19.6,86,9.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-25
2020-12-09,22.7,28.4,19.0,78,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-24
2020-12-10,23.1,28.5,19.5,75,0.7,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-23
2020-12-11,21.6,27.8,16.4,73,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-22
2020-12-12,20.8,27.3,15.4,72,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-21
2020-12-13,20.7,27.7,15.3,69,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-20
2020-12-14,21.1,27.9,15.8,70,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-19
2020-12-15,21.3,27.9,15.0,68,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-18
2020-12-16,22.6,26.8,18.5,73,0.7,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-17
2020-12-17,21.8,24.5,19.3,83,1.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-16
2020-12-18,23.1,28.8,19.6,71,0.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-15
2020-12-19,22.6,28.1,17.7,67,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-14
2020-12-20,21.5,27.9,16.6,68,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-13
2020-12-21,20.6,27.5,15.8,65,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-12
2020-12-22,21.7,29.5,15.0,67,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-11
2020-12-23,22.7,28.6,19.0,72,2.5,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-10
2020-12-24,23.2,31.0,17.9,71,0.1,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-9
2020-12-25,23.4,30.0,18.6,67,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-8
2020-12-26,21.8,28.9,16.2,63,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-7
2020-12-27,22.1,30.9,15.6,60,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-6
2020-12-28,21.2,28.5,15.8,60,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-5
2020-12-29,23.1,31.3,16.2,61,0.2,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-4
2020-12-30,24.7,31.1,20.1,68,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-3
2020-12-31,22.7,27.1,19.2,79,1.1,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-2
2021-01-01,21.8,27.9,18.0,69,0.0,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,-1
2021-01-02,22.3,30.1,17.0,70,0.4,Chamarajanagar,Chikungunya,11.9346006,76.9328209,2021-01-02,0
