date,aedes_aegypti_count,aedes_albopictus_count,total_containers_checked,positive_containers,house_index,container_index,breteau_index,pupal_index,ovitrap_index,adult_density_index
2012-06-24,96,63,633,60,2.713361251470433,12.125979405269707,22.382642284605474,3.135681020291604,9.599971767447153,4.018461851690506
2012-07-01,60,35,277,51,7.311764873862291,1.3517135629404615,7.586261479175661,5.011120884786556,31.702192663853324,1.2929247919768592
2012-07-08,94,43,901,88,12.477103867549772,10.101936742610999,15.946398528588732,4.25660337015194,21.374441241587164,0.6158645508829094
2012-07-15,71,42,945,59,8.939612625786193,12.139890786145987,42.25608151155453,1.921915396536893,14.890647551649952,0.23208495075233743
2012-07-22,88,38,256,49,23.623752553833548,11.330761482131264,7.662165243688576,4.611262722641019,9.7360265644539,0.2321541717475694
2012-07-29,60,35,716,55,2.7183467382896698,1.0163224932589747,44.34854131814593,6.983949553158697,19.415684464031756,4.7879623198633405
2012-08-05,57,34,973,98,18.959030901514947,3.7450192750592506,23.562062731683373,7.064695697200094,9.679796425236841,1.2974123384630534
2012-08-12,110,58,319,22,17.433283776499714,5.805546922428299,43.072949687768606,7.951260357544939,38.38334957742252,4.546530788582597
2012-08-19,73,39,257,82,15.35589101915443,1.4978154246909767,6.673461580579897,8.979750753756461,32.36844287101683,2.09750059969829
2012-08-26,114,68,512,62,19.346866577029694,19.18554115060737,26.491330150606828,2.2899235857931517,9.542363630788532,4.8880122790326705
2012-09-02,78,43,113,75,14.329252204289078,7.851668182921679,33.38325683916408,3.6432520860730286,26.91995026807572,3.9862832715614305
2012-09-09,78,37,681,54,11.10061259064052,18.011176673677205,10.094145819887423,9.903696618013312,10.795302725764273,3.5061867550891486
2012-09-16,83,40,593,43,14.303005110475194,10.818365138469032,24.542123833589713,3.4677194687478794,16.136478134150977,2.2280413514154236
2012-09-23,63,42,478,12,4.636619329870108,16.68264365394842,15.541070432245663,8.691279569926351,10.157161015777236,2.2613808688043147
2012-09-30,60,40,742,7,19.00611973747919,15.072404384887177,22.25422243614734,3.6993550116144056,8.243793809323172,4.349907235292664
2012-10-07,69,38,366,33,5.564371144775117,8.056177876992066,14.476346892745692,3.237418108545742,14.67953500736737,1.1352624077476485
2012-10-14,82,53,167,53,15.12914877865818,10.008593636946475,49.19873572065081,4.525141107177527,6.712364878562873,1.6100664385208556
2012-10-21,35,24,208,80,14.207637368245408,3.3034221428876136,44.77028303974058,8.730284089584394,25.32703780640852,2.7086881641284
2012-10-28,42,27,251,11,20.698247289590373,7.955327038419813,43.912545821837156,2.763807616422326,15.998745884607851,2.1252122951672368
2012-11-04,18,9,318,55,3.3574617836619547,10.36621101896042,38.59308582145226,4.046405839338695,6.0069571992628275,0.1011396403308894
2012-11-11,28,20,197,86,11.55084258478032,18.67699435230599,44.45373491517576,8.254491552234112,11.061317557551176,4.581371873332007
2012-11-18,23,19,462,16,19.33276403883535,19.861169630848597,31.97755618852862,9.670280222407957,9.461260610808521,1.4108510122721996
2012-11-25,11,7,153,64,12.829388240687788,2.0308051357721086,49.779125222282666,8.554812012138989,14.725219923427238,0.20390822196356637
2012-12-02,18,10,315,41,3.5181429138375586,11.140555919866024,24.70774511505102,2.6522319399032677,11.542400087640797,2.636433327622082
2012-12-09,31,14,847,68,11.21947487541866,19.143696527258367,30.188991935804175,3.153977929698556,21.95565340201772,2.889306502683494
2012-12-16,22,15,581,55,6.898116139522807,18.695447695472627,14.895832518434887,4.5242392040575945,16.36327559570484,0.33488777782784385
2012-12-23,22,10,126,63,3.4091825387598647,8.049022971378157,25.62472691584165,5.965684990809945,25.099997762188373,2.555747459386668
2012-12-30,18,13,656,69,19.151380452612436,19.08211642515651,17.90151520697337,8.737737357104745,12.865755747858739,3.082046911530501
2013-01-06,11,7,284,17,24.113734330876532,3.102168868616201,12.09251796579197,2.0630902662098283,8.33237059519763,3.7327457792687793
2013-01-13,22,14,371,80,20.0376627148594,16.737744799522076,14.293887938516903,1.0104633793645867,12.965353666144479,0.5251082349676096
2013-01-20,27,18,856,11,15.932959629938871,4.788183214046629,30.304661115836105,6.019619466001655,28.31238436187703,3.0493248248781866
2013-01-27,24,20,817,63,14.891151255991767,4.177026266575249,26.754209017935228,4.552300636053923,37.40057177305701,0.5276868127918577
2013-02-03,23,14,354,44,5.840362901252467,1.828171044809964,41.20941821904194,9.360381887104788,24.571904012175906,4.956391262853394
2013-02-10,38,21,263,90,11.213879792866736,12.520052748107869,19.28430511670163,5.531060121017597,16.981771023155783,0.7094318309586377
2013-02-17,28,14,101,97,4.669430594273245,8.276931590324613,7.618001607551232,6.6344476098762115,7.138859633189725,4.874376051842869
2013-02-24,24,11,824,23,3.6964129014671947,8.422441303225316,18.942623482150598,5.387967981976833,35.4444514791483,4.573400412814302
2013-03-03,17,15,792,58,2.0411845111000613,13.555953194891874,32.70373137524068,9.5372359788347,34.00081415498802,1.5943148334945467
2013-03-10,17,12,234,54,14.181573027352893,10.999441258811324,7.324545418684169,3.5180184655120015,38.2573526148164,3.2618707416400556
2013-03-17,36,23,406,95,13.083473626246576,18.25440698389043,17.78822285290128,7.476491456339681,14.965548513630438,1.3945557703238776
2013-03-24,42,18,259,99,2.927565045018686,17.850243701325606,33.251966202180974,8.465361668348192,20.094423208607708,0.4014186702732774
2013-03-31,14,9,147,35,3.500071717756895,7.5488925769235315,33.09749676924905,2.885478446261859,29.53137039965989,1.2828318661711624
2013-04-07,43,19,275,10,23.5141982840117,18.67823153680545,38.35482404625775,4.015671394870453,23.538034001291102,4.112549276171221
2013-04-14,18,12,248,89,4.106433333910503,13.224127021117546,39.961261487405025,7.592608216417164,6.1914190309349095,2.5212335797717285
2013-04-21,21,12,677,81,24.925819324809204,9.62156511444041,38.57572622667687,8.53158578761651,5.9718196325925295,0.4162133707548408
2013-04-28,28,21,674,82,7.335890785939384,12.063969476255032,28.07807387384414,2.795152748170519,20.00693467245844,0.775129859486298
2013-05-05,25,14,240,89,7.136894451040845,8.633403057491627,24.899436448240067,1.7057454820206346,31.688066399629616,4.22010878723953
2013-05-12,14,9,785,85,23.28601339421295,18.24592712504029,35.76199212003032,3.381650919158184,35.3133143005401,2.4218353477605064
2013-05-19,35,23,598,80,12.15191353985959,17.753284964089843,38.272577615530544,2.677349851203966,38.46618447485013,1.556305121300807
2013-05-26,39,20,666,32,5.4855961386775,10.347795179518156,5.5675067914289,5.910577195942357,39.204105507991734,4.136821595086343
2013-06-02,71,47,985,25,20.458271661618234,11.30912215871714,10.741136233825475,1.7062600002740504,13.215918192486486,4.80491737193761
2013-06-09,77,58,994,47,14.231996523786941,10.734083217292115,8.051759793420368,2.964109301598676,30.948830208625722,4.453813759219519
2013-06-16,86,55,497,59,2.105322608209325,15.906322856286215,25.32669891870204,1.9023666089824807,16.898901702202195,0.5440886118551997
2013-06-23,49,31,821,79,24.03262280190624,18.4510132906868,12.80448165695022,1.1606159676131198,19.671226682420603,0.6911055254280594
2013-06-30,55,32,846,75,14.171348112613728,18.992740600048844,30.601392218023005,1.9928712338127816,13.420292602344357,1.611333890298133
2013-07-07,80,57,609,11,10.863000835215102,3.7422342962262984,8.411660444163378,1.9948046584819394,20.34565193924619,1.4216703095067034
2013-07-14,83,50,368,45,13.97844674565911,6.039270025118433,33.878101139429575,4.8370604867618,20.345480004708918,2.66900261163821
2013-07-21,61,47,472,42,7.023889145880783,6.910738112570835,33.96778036844821,5.42820327018603,28.005843515885605,3.6280160202870695
2013-07-28,85,50,351,91,6.310224498096336,12.719525607850608,20.206439758055602,7.2059551997283595,16.804858266777764,4.488616873710668
2013-08-04,61,35,550,30,13.798111033681385,2.754171944272963,47.35458684838272,3.367560530836069,23.69773431606745,3.1904648162122897
2013-08-11,104,53,687,57,13.744776537481641,4.723311863432424,35.20496257163707,7.7779746502860005,33.092139159789426,3.7587275545691634
2013-08-18,65,36,355,79,19.05744000746471,8.90910784501116,36.41791105248668,1.3687608176250314,32.951085663387644,3.016543305928833
2013-08-25,67,32,151,77,4.211822062121414,2.9025113386432095,36.06929299098964,5.615236845962037,33.29789983270681,0.914916746407124
2013-09-01,98,46,367,72,2.457749674833324,16.11855711913102,14.122072149197509,8.916847663365015,36.891812282189434,2.260165056238084
2013-09-08,49,34,418,99,5.955147872978874,3.18895579545166,20.331597689454732,6.4032059999744,6.007517019380746,3.535531362897607
2013-09-15,72,60,697,10,13.362825949591901,16.488776853215874,26.703753320154195,7.45338268007879,31.00364731915285,0.2734992077360002
2013-09-22,108,58,427,49,19.085044713085544,12.505118845086058,46.07753496532554,3.897144174964823,21.01607089451643,3.9232130375998255
2013-09-29,67,43,412,44,17.355400863017252,15.851119250159762,8.726231410813002,9.495152052754884,33.691170083767204,1.0678467028532088
2013-10-06,64,32,648,7,18.372973537390905,2.8834270466364296,16.747512957483686,9.280974412358692,29.851148271604075,4.305537551802157
2013-10-13,55,43,998,31,3.2829371167361803,4.373654853333807,46.65296778171221,4.681248138727618,11.421101341771138,4.0549107354165
2013-10-20,81,48,910,82,9.435922200073488,4.217630307995231,14.311951948799276,2.257506248920354,20.822267846023962,2.6799065762636154
2013-10-27,83,53,333,62,5.325008725715741,12.674225822693387,27.302807541716618,3.631164771021425,20.072086007313224,3.773912930101292
2013-11-03,15,11,128,86,18.780686600971706,2.8215938389352138,49.122138534150984,2.8577635689014365,21.680552422154886,3.4008113050141358
2013-11-10,24,13,214,83,18.167063441540723,17.83268432363007,18.930783875955836,9.537676834032538,23.826072951645465,0.20504521760810845
2013-11-17,19,13,404,92,5.191924223645752,8.313420214511467,18.782882768477457,8.283948111628842,23.59202234864758,0.6648921229709898
2013-11-24,19,8,657,74,7.232213992816396,8.611105797369426,27.21546545327052,9.008518868920774,8.791405301350078,2.2345128186937173
2013-12-01,25,21,386,26,23.771558844139093,7.341822277345175,12.089954745978446,9.926668643603143,28.0126674085561,2.3499705449674306
2013-12-08,14,7,557,21,16.248968580517314,16.88043009327597,42.20614909842714,2.1441532142603315,18.30238184369054,4.290833683034442
2013-12-15,21,14,685,9,18.827771794272625,19.274803755127703,34.086409160106385,9.869446758769373,21.545492757068747,3.640882602510077
2013-12-22,19,13,167,8,7.198170043174711,9.246610727691763,34.92942748566408,8.857694048959623,29.695958257017544,3.1802188458954213
2013-12-29,15,6,503,56,2.048518215532013,8.970018688500954,37.748530834223224,4.531360611236401,17.654036744221344,0.8591653494434853
2014-01-05,25,12,771,55,4.463504113748834,12.763006260201665,36.41261805217085,1.6615476253955355,35.72096851040702,1.8940761599585438
2014-01-12,22,14,636,74,5.092531096532341,2.9089530461835063,26.792276539942073,5.20559151920405,11.077206777698699,1.2622566071523067
2014-01-19,32,18,153,32,24.64663739332392,17.719306071727807,35.065772105696055,6.518853908453515,6.97433181852908,4.89832289168782
2014-01-26,19,8,912,98,18.631756181788955,18.885573659180324,28.4214126340354,8.159651209257213,31.123601755550755,2.065669566570204
2014-02-02,28,16,656,18,10.684565106474569,8.884311083725496,22.33273093652189,4.968851516613147,19.883820568422408,2.599669283498251
2014-02-09,16,12,180,60,10.294355953271598,2.063313188812307,30.741571417275242,1.650279206204873,29.68068434671247,0.8737871178062708
2014-02-16,30,21,490,14,14.668579215734372,2.3660283809943334,22.260239149682675,9.293310612929169,27.68589889822471,4.22605367726958
2014-02-23,26,12,707,86,5.022406069018258,19.97533675772818,28.06215348127941,4.619840517217178,31.695352579786867,3.275698817763913
2014-03-02,36,25,801,24,16.671695124991853,3.8828875962626466,49.86846731650433,9.243592718612126,13.679269240611548,2.8272298235476225
2014-03-09,33,20,875,62,13.409335919294175,18.360018283315753,7.292282404138397,4.81804012782904,31.593193404934276,3.873740797633376
2014-03-16,25,19,226,71,23.71273863545436,19.861220767414498,24.81696625212909,1.6116467901290603,16.59308358556246,1.7461623991554798
2014-03-23,14,11,116,69,15.763222868576172,10.150456565098875,38.61218354282399,7.294648754137199,37.02812419656793,1.7611888084431246
2014-03-30,16,11,544,16,2.8798458276295893,6.161067318251261,12.95463366304611,7.510521000800958,32.0209268366921,2.478533866958981
2014-04-06,42,19,167,15,17.32688765737364,1.8952663122147264,37.650852587119225,5.5960461745642665,26.463744411380347,3.7318735732526567
2014-04-13,19,9,395,37,22.671110347769414,5.643780157843025,17.98733983273027,8.619570314800535,31.398639863762757,2.0846457754734877
2014-04-20,19,13,469,75,21.605928897754218,17.984716784528764,42.42813441923561,5.334984618809145,33.02022587514681,1.9007383191979088
2014-04-27,32,24,719,61,7.760220063198577,14.832178022163527,27.18756040691351,1.176865696193064,7.1342901644930805,2.1322972541994143
2014-05-04,21,17,829,83,1.0301319798058515,15.862728822729528,11.705279738903826,3.7091348167287803,38.339368251701515,1.9349315847169495
2014-05-11,41,24,127,11,24.01772878216527,2.6452027384151418,11.253922153084405,5.495010808880199,25.768246519095957,3.2050176383135107
2014-05-18,30,21,286,73,6.33141828014155,17.302415330003104,6.767474568862128,7.284995085923516,8.901703043662147,1.6363497766349229
2014-05-25,19,13,198,37,21.270819363781296,13.309119752867614,24.482522675881665,6.921264282110688,20.95255838470846,1.3689606979789284
2014-06-01,81,63,118,24,24.87455461117699,3.8761818792398026,5.543821055622761,7.789399926842529,25.843373387049326,2.4674015762942614
2014-06-08,59,36,773,52,21.42170082453758,14.511564052017398,38.91417357719625,8.093644368613852,37.62280003522343,1.3349700275195864
2014-06-15,95,57,877,65,13.091544739826102,9.26730948137206,19.800428721450665,9.545207541826603,29.952572476719013,4.963482785976872
2014-06-22,45,29,542,70,1.3195180669148403,10.178062682019942,20.09236140208787,9.656430118171292,5.445340248967058,2.4660858599547586
2014-06-29,79,47,365,95,7.621399158608358,8.668522456498891,7.196740554643865,9.263504024357777,11.96620241098714,0.463134357593067
2014-07-06,83,54,382,10,17.598045033046166,2.8279887800825776,17.42596526162005,1.6893030798584157,33.928538704368805,1.985498174343711
2014-07-13,86,52,651,85,22.629658770685985,17.00088773188277,7.166762011982115,4.289098618150206,28.136838188456924,1.052516975988493
2014-07-20,59,38,941,45,9.459561374136833,5.631702248682887,29.399541591801608,3.241922150163503,39.4950428255837,4.763498078813034
2014-07-27,79,52,176,52,17.84871949901597,18.18027203459223,11.84803933571971,6.90146112437428,39.420832975788,0.9489386275898766
2014-08-03,35,23,226,66,4.49226879574593,9.20692703493291,37.2663818265311,1.0359030879730067,33.78289933192872,1.0488814287953359
2014-08-10,61,40,538,70,1.1302838703009979,16.27899678779966,28.502123936530573,7.27863107854746,16.658534326384448,1.482317379904332
2014-08-17,73,40,263,52,1.2288619284532363,19.403719471851456,42.08554370628773,4.642668362651239,30.289375890447836,4.540817212132165
2014-08-24,51,37,507,69,7.2512942460095235,12.73145274725225,6.3844216523596415,5.051363503138445,27.557257404759724,1.3156842713634942
2014-08-31,89,66,533,44,9.329163795648954,19.06831814724086,21.852214620757437,1.2403161571189742,23.686639932046617,2.046282807705001
2014-09-07,63,32,899,25,20.038031679723147,14.976525184426457,37.61151734436465,9.637446629720747,9.616092456777963,4.381481217915882
2014-09-14,75,49,421,90,23.722400785621332,5.9542957268437045,24.507237515588248,2.410575478816476,39.68821430045684,1.5461448682523506
2014-09-21,41,30,685,5,19.01941773300979,14.524102883241842,7.519334728039167,2.294265385558133,19.826191701036333,3.199048211577898
2014-09-28,83,44,474,38,22.035087090625233,13.128548976036951,19.147345552051313,2.504571171459565,16.206427002013726,0.4776943219776325
2014-10-05,94,52,329,97,18.26457718880088,10.17934046958027,41.18087415381667,2.3579200729047276,8.232179336818431,0.23744123818913468
2014-10-12,69,40,262,81,17.482442637991234,16.44418032291995,18.060811945813782,7.9107273266837455,20.000855139154567,4.682068167370995
2014-10-19,46,28,481,63,7.3243293968178,2.7803509228076058,31.490622735175656,9.283201133061644,25.46257393876886,3.4439515560223093
2014-10-26,51,29,237,34,2.0589246069725915,15.665133080477634,41.75524800168868,5.7605536676676525,22.949013619450767,2.0851633045439373
2014-11-02,16,10,535,23,22.277354192584326,17.441961877638203,22.031270463951298,1.0306217969149545,7.291947554101144,4.273896717093819
2014-11-09,16,11,599,16,9.16439991082878,15.470593229314888,30.698710194105256,4.348446312521012,20.954312447064687,4.245134047323545
2014-11-16,21,12,495,73,21.31094051122566,2.8403024884784998,9.358731289620746,7.617548729158292,20.97545506482929,0.838750289250628
2014-11-23,29,18,465,46,3.754288283026624,16.53190457695419,10.447967571046172,2.95074455487151,8.685922529602825,1.976237245424438
2014-11-30,13,10,497,92,2.4001833434480933,4.711826911554812,31.131986683242783,1.1773946115970533,18.679660385087672,4.745723889413571
2014-12-07,29,19,749,30,7.735038929255441,4.594267017998959,43.31289775131123,3.0961953217696783,11.38013058249068,1.140207263820552
2014-12-14,19,11,901,54,8.893091482660957,1.6865762314222592,34.20288708015303,2.6976127323527703,11.152231039174769,3.125928432546154
2014-12-21,12,7,192,24,15.516772796391756,16.64188881860359,28.136408215234464,6.868882626066549,24.548648143120197,2.575242333111512
2014-12-28,18,11,217,37,8.482175289270835,19.608654054652998,27.704069999265027,3.419596111669632,20.040288644184958,2.5656700143721305
2015-01-04,20,12,868,29,22.423929057499137,5.0711395995093005,9.984617649783083,7.056996998890823,37.82333825625858,0.4933469572149145
2015-01-11,21,10,880,57,1.771027167767147,19.34320287189177,42.84099980744936,4.284691180475805,10.119581157620097,0.2633929552220905
2015-01-18,27,18,777,12,11.336840123128614,8.249188738693302,6.6706245995345625,5.183257554725894,32.18526882012152,1.324473479304538
2015-01-25,22,11,631,21,10.79515227603284,6.59456187231642,20.48639432887787,9.10480958483176,5.1915664062790094,0.13146528164576615
2015-02-01,30,14,133,24,8.913273406688937,12.089636920606077,27.63873503435367,9.388789777117058,37.63612504560066,4.997698663144386
2015-02-08,27,16,913,98,11.948870199863308,18.99157250323272,43.57501244386955,8.735552894918442,20.78280522782763,4.479551401194832
2015-02-15,24,11,585,46,13.964225756449203,2.290203839295203,30.945281915901894,7.202281156548874,21.06626931556449,4.170443240546154
2015-02-22,18,15,757,71,24.6407978890037,14.39909568897843,13.753846083359127,2.2496746694694933,23.177351651269216,1.2666927837718498
2015-03-01,36,24,214,20,9.404944015545926,18.37620603397325,25.094929442219712,6.642235026927056,16.913580580209263,3.577250910277321
2015-03-08,32,16,548,35,9.139248362105299,3.4978705920002633,46.99608430909454,5.890530874104485,35.84746594395428,0.20212150933950582
2015-03-15,23,17,956,56,19.261474158647417,13.570883825430263,39.88681510795546,3.555682893509842,31.687293314885018,3.969984866601864
2015-03-22,24,15,568,87,13.113159404336933,18.42604292067127,35.443423704725674,8.845603916717014,20.417136593994137,4.230278419713347
2015-03-29,38,17,166,66,20.910246826324407,14.474454421450693,46.000583783174896,9.278558370761187,26.92039524565343,3.3814844810080937
2015-04-05,17,11,209,37,22.499214531031456,1.1142036141291727,38.29591950910103,7.030901458688666,30.59084271368532,2.802056689468255
2015-04-12,23,15,359,91,19.715504341345063,17.028813607804352,30.18631973302755,6.061450715203108,13.914147680779557,2.3211594772325364
2015-04-19,30,22,717,50,10.56032506583513,10.52630758126433,31.497517379147247,6.917477988867336,7.0081990393338005,0.9913400524199388
2015-04-26,27,18,246,35,15.75764364317145,6.5910993015553805,37.93193263779535,4.69161724834219,9.84100244369272,4.301110958542502
2015-05-03,19,11,352,44,23.519377749873136,14.486539994329,28.213453391955532,4.767145597017256,39.70341400027163,1.9762155798917844
2015-05-10,23,16,540,69,22.918219162690157,16.20235256502914,25.4069153387917,2.370957682078023,26.035340605075525,1.745240402120846
2015-05-17,32,14,726,18,14.656179455225766,8.869018852541824,21.523076593688433,8.974162599848183,17.01035792390402,0.7303877924619717
2015-05-24,34,19,125,23,24.284354405263382,6.317469724422822,14.26980835892538,4.996950654424003,8.368710801198949,4.997503380800784
2015-05-31,25,18,637,35,3.7254163363968242,16.09544485272239,10.082449056098051,4.2781865921008775,26.853913858274634,0.9027837241094164
2015-06-07,48,33,607,45,2.2147505691393015,8.396436863052507,23.3327075347056,2.6609142626701336,26.942611134142762,1.8766476535110195
2015-06-14,97,46,208,45,24.734550614637644,1.7765365943085014,38.40430483914409,3.061359925879559,33.08134146423285,4.894171952106997
2015-06-21,62,47,723,50,19.287064124415046,3.9828876600736205,8.431555807920018,9.805014666591802,39.51977273222414,1.9971629775892707
2015-06-28,47,29,384,37,4.706735095642364,4.991090304882061,28.07118141301952,4.232643311479528,38.24073235974035,4.780986753020121
2015-07-05,64,49,737,56,2.7368469769702637,10.507715494820722,34.91057184788178,2.7726929894607535,36.65748545806808,3.5740622266534703
2015-07-12,51,30,321,91,7.1999183431058436,2.2636338873873103,25.77600772112099,6.143423945857311,32.84079766116575,3.9988487893198363
2015-07-19,69,54,526,48,6.6533765689530675,14.923567849854976,14.974876720353,4.0793184178534405,30.941374315537693,1.6129729932294772
2015-07-26,48,24,684,30,21.083445189981973,7.319150585026647,39.161461938079725,8.551467122771466,34.966099020493616,4.982355306803741
2015-08-02,60,31,178,68,9.938176161148755,12.828668107717302,15.536207398231742,3.350719459592093,39.771429911269145,4.290796401858609
2015-08-09,72,38,199,8,21.691836807728272,16.773197180107864,26.888067528722132,2.0490996780926087,24.43105206042959,4.938356710648402
2015-08-16,62,34,896,77,17.134042209072557,6.339857860014915,33.147853195329006,6.627287685584191,20.914374222946055,3.465459500389961
2015-08-23,89,55,479,72,16.782513297316093,12.713382991719328,26.809928202830555,1.7411371429086828,30.535696360563435,0.9927895785135683
2015-08-30,78,53,866,45,23.371927841489857,3.3299195589714974,20.910253719651614,9.242912455140793,23.35978971229246,1.7656097730434523
2015-09-06,82,46,457,46,2.3348004286896833,18.710156067196085,8.305754327753444,2.480859397110483,30.301788177145887,4.186612157995123
2015-09-13,81,41,625,99,9.921320659994873,4.90350514537317,45.82010171161696,6.092874426403551,16.031154858411938,0.42740274926968735
2015-09-20,36,29,857,27,10.232035049592543,14.06803362797001,49.06163930205958,8.468059194282944,9.349942751513822,2.926206259012627
2015-09-27,77,58,420,29,21.368895489376133,6.643354974765498,14.875828534542533,5.126369605900348,33.37067274192351,2.719478043499502
2015-10-04,92,46,802,85,1.0987619047820703,14.087429091492776,18.444001571776234,3.5629114739713166,16.501823295938962,3.027246383872076
2015-10-11,78,54,342,52,3.8905950631938095,13.186371313198377,31.293200100621984,3.374097843467832,37.15997112594047,1.107742270212406
2015-10-18,61,29,308,54,7.772993499345259,5.0576861530138455,43.69334209189946,6.866304041940076,8.992727296923011,4.065421664079296
2015-10-25,88,54,451,94,14.085614966615072,13.721644404917313,16.831982185929792,5.981426813035598,29.516887177667826,0.4155511265685261
2015-11-01,13,9,537,40,7.075870228067999,16.556679922698827,27.400694404615685,3.2912822516644185,13.656071932307103,4.133207436039948
2015-11-08,27,13,366,51,10.67468410765623,8.64378056591729,21.761953638299314,2.8036837264601644,8.892834645044344,2.889894204333662
2015-11-15,15,11,212,62,22.890150234753996,4.9632071011761125,22.60157055638426,2.502990732941125,11.363990522217886,1.719078948833915
2015-11-22,19,9,327,41,16.414389609659597,7.6827734004579105,39.181014667841744,5.073004206610979,16.873467092555607,4.346488223697045
2015-11-29,18,9,591,46,13.906072674641315,2.566115868203553,22.77591739512927,1.9486397902248633,23.947039203208256,3.8913381891892054
2015-12-06,20,12,138,18,7.55303414986947,4.406240010795026,15.170105572174222,8.981238093908296,13.65174849040216,0.9488609468426121
2015-12-13,17,10,702,75,24.259696592250904,4.400155695807084,16.150286406894956,1.626006187233356,11.144215335717774,3.0648171964526743
