date,aedes_aegypti_count,aedes_albopictus_count,total_containers_checked,positive_containers,house_index,container_index,breteau_index,pupal_index,ovitrap_index,adult_density_index
2015-12-20,17,9,885,13,5.293711517148389,13.649700914871833,32.34483917064871,2.807999822548071,39.770376269276454,0.10064838925100325
2015-12-27,18,15,140,87,24.80145998579858,9.69068437160869,34.51924062134955,9.348149346821877,28.76676396561434,2.8975809217835025
2016-01-03,10,7,421,93,1.8427602244600987,1.0046889489558026,15.169880288822544,8.490832336607784,27.327016309447252,3.0982649315104465
2016-01-10,28,15,538,8,7.745160388737549,11.972645438359791,46.94118954061883,5.601469062385913,36.91341911445768,1.958975603010921
2016-01-17,18,11,487,6,7.764596832089218,9.965305733071443,10.016027610717739,3.66274087699725,24.064347737484574,2.0894286724500257
2016-01-24,18,11,257,96,13.920671285208325,16.346621488452143,46.47339790611231,7.400515005892223,32.18755973347012,3.4673057041992768
2016-01-31,28,16,473,17,24.482109595588362,5.214881958155377,8.514788981687886,1.405036860100867,34.59223160666689,2.1048637321121726
2016-02-07,20,16,285,78,18.307200000188885,6.526772693344062,38.48032405003558,6.817694650396784,34.29109817856562,4.800977904653973
2016-02-14,28,21,991,28,3.4378318233303276,17.734156843846353,25.404894845084595,8.445234812778855,12.570376291231927,2.0768643960698094
2016-02-21,33,21,785,66,12.053558868891772,4.650809309476678,5.064375227690653,1.455718664467953,31.524392679626057,4.554072230298502
2016-02-28,19,15,274,64,4.912303638438825,11.856989468107578,25.024652570617004,6.5109272088189485,16.45474171093516,0.8001879117672124
2016-03-06,41,21,424,9,5.469819279284299,13.05050258881913,36.30325030546649,5.684594598852332,21.603667556795994,1.4543330374029222
2016-03-13,36,19,492,63,2.601185744914946,9.818962191533675,22.657201991237084,2.1104017242710604,19.188782839907425,1.9100066462786245
2016-03-20,24,14,992,57,21.958774164706867,11.43429775708422,12.015255990289454,2.6821839488374093,20.62758841472825,2.1266964696365065
2016-03-27,22,10,939,10,14.240986079133299,19.088308980372616,12.821751704694814,6.429534581287949,21.67740106102671,2.608857414169267
2016-04-03,28,23,525,20,20.802577663190753,3.1454361211664765,13.128362777394935,2.5846585850588766,14.418063044508074,1.311939020345686
2016-04-10,15,11,460,48,19.107257104102555,9.547207162834514,13.140055543044628,1.8256853940273263,24.187032414467257,3.6298531944190904
2016-04-17,20,14,578,77,18.46694762982594,5.0521700342096745,12.133616834546933,5.398908792566047,36.055283113636094,1.6297678287056683
2016-04-24,20,16,724,55,13.13078307105275,2.7284765151595503,7.830006370224078,2.4983632836679392,28.028154324632602,2.6589959142490214
2016-05-01,27,17,564,37,11.425377978571444,15.89191566478407,28.80954882659812,2.452805595493234,38.182144738457794,2.637202969932072
2016-05-08,27,14,923,54,6.790117100750226,9.748297191284545,26.950564867470767,8.990124612232473,34.34612891281586,2.0108566325135167
2016-05-15,25,16,561,32,6.4506118894252795,8.094184765124192,28.430584843378398,5.222131951888732,28.894196681912316,2.19779338302786
2016-05-22,14,11,590,65,14.482173689885439,14.788370309849926,25.38257672603852,4.046657401842208,34.04952377315788,4.480960117821904
2016-05-29,29,19,904,17,10.548911990702493,13.038929985925352,27.88265222188051,3.932491692683709,5.710014947795368,2.3844685940262877
2016-06-05,39,29,810,36,4.0088215694899745,9.515540452057563,33.803924996083964,8.201085083306019,32.97687122306793,4.237953981806188
2016-06-12,80,57,555,40,16.088712348146725,16.240158343885298,18.251465702817704,2.894948907230662,11.51051084264736,3.789537055387316
2016-06-19,48,32,235,41,18.589926277020012,17.111430500747012,22.07995391878951,6.01053834385061,27.095652485065305,1.119828822825105
2016-06-26,35,26,149,25,1.929896877282423,16.315330064257942,31.708358612663314,5.594049952670821,11.267763741658296,3.569671341528816
2016-07-03,56,35,888,34,12.374891231087307,18.107947517279953,22.700754332992755,8.925962460551204,29.787896847951465,4.63813724759578
2016-07-10,79,52,967,36,18.865725477998083,17.684878348650205,37.20491087237002,2.5294153020289736,19.936171486077022,2.853785118371033
2016-07-17,59,50,142,77,9.565351755349212,3.3246032291875824,11.22757291239061,9.62209879779178,27.84173949301328,0.49145204831750855
2016-07-24,101,66,229,44,23.92568187479702,16.23091996916228,21.090092975702806,3.2034353909667117,15.493480376056176,2.4368800711284413
2016-07-31,96,51,938,42,23.421339841475746,19.79137837882139,6.859664439524349,1.2654761703839372,29.80327366765812,0.49316606562159304
2016-08-07,73,45,722,87,10.332073199286661,14.468225503050004,9.768608864356263,6.0664492949260636,34.05422392179531,2.1553179949728034
2016-08-14,54,29,559,73,6.538719639105661,9.418766346255875,18.375046912328,2.6492352395682666,5.627580051387801,1.9190448548246777
2016-08-21,45,35,321,67,8.114072606696764,7.544900641134927,44.86101105934801,1.5614590891651465,16.73479413612743,3.0060305820282793
2016-08-28,92,53,648,75,21.610953250656213,14.759581380449529,44.267744334440664,1.0811843065976197,17.257535870672996,3.0390221697704276
2016-09-04,50,42,242,38,10.429168815948417,13.26786991224433,36.47893712240502,4.050898937035386,38.107431649808895,1.950433493839542
2016-09-11,91,42,770,89,20.884592492047133,9.336130398623192,35.76344567428872,7.222429356437028,21.47074155587513,1.4998573472501304
2016-09-18,111,68,122,84,5.422632046127743,16.202620194568325,36.0296658444075,7.790287969584412,35.563900594088366,2.3633049410384928
2016-09-25,59,41,540,60,3.54885489340056,10.73978482671732,25.317369001203794,9.453781725873192,25.43210687712888,1.1450283817211844
2016-10-02,64,47,995,94,20.126945879847035,17.776959971899906,23.759715800742566,9.039401613251083,21.878197235638016,2.367366636354957
2016-10-09,52,25,165,69,2.3886843596416085,8.327550413177761,30.67069118151704,3.198306489008151,17.23098941339369,3.8760404405714137
2016-10-16,81,48,992,23,20.62871171247472,14.729456422526733,8.980485605849791,5.485681427287727,27.712013716881543,0.22525360653911108
2016-10-23,56,36,301,28,23.919706202890698,9.47969571449496,6.206945920385432,5.66009256161961,18.31390055348183,4.170957542921898
2016-10-30,67,51,350,42,11.916388116934588,7.291773108372213,28.660479483186997,6.857270097005773,37.069537512789076,3.9312567311534763
2016-11-06,25,18,161,42,4.390196295837709,18.09560990249032,39.36268521868719,7.4972413367872015,28.728030869060525,1.5758351145124523
2016-11-13,18,9,989,70,7.707277727022311,8.1209443384584,28.611259895137305,1.4971819640853081,5.787112640883996,2.0016833213395047
2016-11-20,28,17,726,19,19.66691034398934,8.952901204782126,35.28107246364164,2.750619010455756,38.20343239966519,3.436257942500575
2016-11-27,9,6,348,84,19.3770085148429,18.636297788585267,40.332387203892054,8.287493213243781,19.70378257173533,0.27087594304839213
2016-12-04,11,7,304,10,12.360317042129747,14.863104696283449,36.466392732732416,4.456851390128832,38.770708398285926,2.503942706622823
2016-12-11,18,10,178,52,24.634898291517906,13.063268073412559,9.281506276906512,6.742515110598542,20.014771163041157,4.30201024371749
2016-12-18,31,20,561,11,18.053600080505824,10.400156302605888,47.17212796273149,9.392171307990884,8.814701660124339,2.6031603228891913
2016-12-25,27,11,681,69,20.848732671102237,9.36051538463284,40.4538615391539,4.6381539920307775,20.54555051865664,2.4725415081772293
2017-01-01,29,16,100,15,20.413928902731794,18.999100115190327,24.42765510886829,1.5759575269285175,34.07902962242905,1.024486667208599
2017-01-08,31,17,273,77,3.6129104953845035,4.249274932062171,43.970333632746716,7.969106331113344,13.942969913129865,3.3638755919422385
2017-01-15,14,9,112,44,14.332286096914103,9.417285481556707,5.062152387342581,9.872802366582174,21.907903737213996,1.9501633272394823
2017-01-22,12,5,375,28,4.093733019507479,17.010924540429702,19.33774187712135,9.410548747941238,17.966437175614995,0.45415724762501475
2017-01-29,14,9,683,32,5.089509923748308,5.254492152815646,32.18285069613833,9.30808109336955,11.833208519432954,0.33684533978730635
2017-02-05,22,11,518,48,23.098934468794294,16.959183241285242,42.54031276908927,4.93378293838677,9.014195259048947,3.541984400423191
2017-02-12,26,18,134,91,11.193834786413532,11.863838264064027,19.155052822689154,2.287778332081426,37.47447786233258,1.5337854060125407
2017-02-19,33,22,252,83,15.26752950889508,10.269130537495947,7.664505004507448,9.03232565976559,7.989590012063839,0.7835072314912742
2017-02-26,26,15,220,55,2.253506720447332,13.919903741154183,11.678501905346273,4.885178765570076,13.457197838347126,4.872605118316024
2017-03-05,14,9,270,46,24.535878234093172,5.71319977318333,30.97987262977998,1.8056144439838069,18.0802523398653,2.4811211454826263
2017-03-12,32,17,489,8,8.354173025799312,10.360866477824663,38.805827498247716,1.3170079643203305,27.22018980446918,1.3153424551679171
2017-03-19,20,13,695,81,19.7617197184842,13.665865555729226,40.33372532373047,3.7196782424853128,11.075568583439445,1.331668802696648
2017-03-26,28,15,549,19,23.36890507268607,1.8369291093032012,37.26466163160319,3.97124614233286,37.752747857883875,1.38984732501945
2017-04-02,36,16,595,89,4.321619596642108,7.65111409364886,32.513481477935684,2.4485996357340643,26.319652319792965,2.094981085484809
2017-04-09,18,10,580,80,1.8761492567167561,7.971225395532945,15.793151301292658,7.645626041785116,36.105374875638546,2.5109311628711986
2017-04-16,21,12,689,79,24.89803598359626,10.170102220508717,20.34460478570276,7.316784333601924,19.778847838835688,2.435012817088025
2017-04-23,20,10,732,64,8.118171957311581,19.994851453968693,16.095958278368485,1.6940716557338256,36.28249337234273,3.6973230607916343
2017-04-30,30,20,970,77,4.511262391306308,16.8724012094926,10.283542498402229,3.1916011459447553,6.617887749792299,2.42495658579152
2017-05-07,40,20,925,78,14.9631036811863,9.689638674735061,16.004775413135338,8.41275973595131,38.10010617704009,3.8010353129439682
2017-05-14,43,19,707,63,2.762278744453714,15.85788534107374,24.39851372663746,9.30079096084072,36.834891639483104,1.9234245337057785
2017-05-21,19,14,252,23,12.624991286405455,5.2587047624264835,14.579556593158312,1.593150387608742,34.10901103862689,4.024982648705782
2017-05-28,29,13,489,37,23.594581156768474,8.901416188051527,20.959430636585925,2.6941902559119795,14.184851632510016,2.388398053397499
2017-06-04,82,51,994,34,23.92616654370386,17.435355890799634,37.83619258960984,3.9136510507124003,38.10520159911365,2.1197495913823556
2017-06-11,45,34,718,12,5.7716612891179375,3.336171196179528,49.90684482714294,8.909038529458382,22.352933013066043,0.6639355874627756
2017-06-18,103,55,394,85,7.351363952822067,19.45041284631914,32.9363620926667,3.322429421185401,22.952531616778714,3.8609944168578183
2017-06-25,82,52,555,44,15.429188765845929,16.113689191666783,14.109020408651173,6.6421554243766785,12.546178789680882,2.782804698954001
2017-07-02,79,58,367,19,19.13501101627625,2.0091571817733156,23.277870447315888,8.382442820895431,21.936015110465757,2.1951992876759676
2017-07-09,104,56,102,16,8.808791874779853,16.267743316426056,30.45830682753535,4.010211631753809,6.967850126988643,3.1684946212880107
2017-07-16,63,34,512,17,4.996271035997738,10.343561527329394,9.742336228630858,4.238271821347585,30.234685283213985,3.365353387433092
2017-07-23,76,44,428,10,8.070555774046797,2.262758213950117,43.47705682103791,1.0474905802000873,38.65834474637661,0.793990200477906
2017-07-30,35,26,221,80,10.682828671890562,7.413814608092534,6.435954394828086,1.6879930870081128,36.432281449889366,1.770518356870602
2017-08-06,35,23,571,73,11.332187215853393,15.801061161669745,46.69701247409989,6.178383129637012,9.9105945345144,0.7097929570761581
2017-08-13,86,44,263,24,1.4731943519933468,17.60251134554872,19.757387478277806,6.044530153130353,8.285670012597437,1.970297565710473
2017-08-20,55,23,222,78,4.50612207907875,4.764846041790649,40.861391213774226,5.006903546020687,15.825060720364348,3.6393453412845123
2017-08-27,68,48,741,22,18.682999444771824,12.449484250718289,46.52321247890292,5.973120448080642,22.34909150839197,2.412065146750051
2017-09-03,103,47,199,24,17.63951726381018,11.206114447115782,21.396582616119794,4.6934905847754695,34.18940238059024,2.5477027155928487
2017-09-10,38,31,747,8,1.8792975749082164,12.987471742284304,16.400631133653672,9.667497833106019,39.90633875159469,3.836962534577027
2017-09-17,71,37,375,81,7.196046386442807,19.462726732611067,17.73764426164915,4.7340502596753815,26.36898366641214,4.151148477493188
2017-09-24,64,38,490,91,8.234010144615649,12.223269466511386,36.581269032264075,6.966232185287561,27.432182988031066,3.162529841780296
2017-10-01,52,33,857,46,13.478482266797965,3.9113130907882017,33.30086872106234,4.5849934910098895,15.463220636283198,1.6800201996235333
2017-10-08,86,54,714,86,20.69428826908689,11.170210006894283,39.91977950849265,9.135048972224618,14.962658178119185,1.4567551956042408
2017-10-15,84,65,175,93,7.707403684689994,7.576994935226474,39.43122525382248,1.8830092195677435,9.53226618251923,2.746312313953817
2017-10-22,82,47,369,25,13.73707503624798,15.891025525953763,8.199991663028408,8.515936171173454,29.02323020914641,0.29788741908104316
2017-10-29,75,63,223,48,23.071173843631787,10.985775245971011,17.296251230847904,1.5528779008007754,39.847818129284484,3.417597024392804
2017-11-05,22,19,406,11,6.058145749149629,6.504304487557192,33.91489170307531,2.680483478922615,38.59965530396704,4.057002050849259
2017-11-12,18,15,378,85,22.329823441236066,6.328514789828922,17.86765164457281,4.5904284182240565,35.13502083427187,3.4325133823275276
2017-11-19,25,14,677,73,6.914990729676475,15.83913685360698,14.86377571476427,2.910741288847147,11.850964355054547,1.1111148716700914
2017-11-26,18,10,652,96,13.182147829995909,6.078106772893063,23.197995019392664,1.2953460831042336,11.251276755425653,3.6358723381924105
2017-12-03,22,15,301,24,19.749369750960327,15.150826506151569,45.38604084274722,7.770863391310129,23.927726378456263,0.739103401959492
2017-12-10,17,9,146,78,9.236931898673028,8.359405754934999,19.226752952328948,8.1986229007608,19.297645320536283,1.7162301292069526
2017-12-17,25,18,881,27,1.116270571876723,10.545480068115614,19.214269560798122,6.2735128707192205,32.84487445146515,4.080707944773103
2017-12-24,25,13,794,85,4.568381526221103,8.905397550509882,33.083054893520824,4.079841135621477,9.104351165815052,4.188913840972947
2017-12-31,16,12,790,74,21.641341445597433,2.4969557833002347,5.644760410933357,6.151595380488152,26.177852184826406,3.8132983833524516
2018-01-07,21,10,114,75,7.25702920095475,4.829019597939745,38.22077409850105,3.2726163668410195,23.91474228585522,1.1737485770154696
2018-01-14,16,9,897,47,8.689666517438997,5.0143378418068965,9.530313846144303,1.9998981529580213,25.988187101436566,3.8758637133754528
2018-01-21,13,7,298,15,14.199580368016068,18.081709232889526,32.178484120571426,4.701871345747039,38.54628716557805,0.645310125643521
2018-01-28,22,12,153,6,3.481310329289732,10.740223363174586,7.061764780785673,9.051985404639758,34.848006086628104,3.781815083032122
2018-02-04,44,20,537,22,13.031234529031327,16.350290033072067,24.94382897196753,8.23739316847673,15.924698231631163,2.2302182395455117
2018-02-11,35,15,483,99,10.068034341873702,8.589875532632599,39.504092859524384,1.4551906360379228,32.05176372266827,3.540695578031073
2018-02-18,25,15,195,10,5.0266816470919435,8.736274574105163,9.306213451575676,6.437386771444662,34.3916215320463,0.14423130242178495
2018-02-25,26,18,982,18,23.797184567961267,14.774533204076025,14.68350499829969,8.04031317628491,29.48001713616902,1.2995828382304653
2018-03-04,24,10,902,95,23.267918294961074,19.404457649762705,34.519247876499946,1.0559413377549007,31.225632277018743,0.10077420627020689
2018-03-11,26,11,753,94,8.47453652400042,8.20145761516497,25.51686905926698,7.301222518561829,39.41554353152065,2.4931904214385185
2018-03-18,27,20,661,9,16.883679803094996,9.848561210009256,44.98126747840254,9.709146321333874,5.124018926941806,3.3145837676095034
2018-03-25,23,13,518,13,6.622801226522211,4.561570706633919,14.78962793419811,1.0066556956590031,19.01134337909135,1.896702637231814
2018-04-01,25,13,350,92,6.444319621079041,16.868117786257535,15.017181952800522,6.90109418231633,38.064424331655076,1.1341992629692272
2018-04-08,26,15,514,32,6.908786085009141,12.537422279865362,48.38096833937358,6.656418193840952,20.0437426341188,3.5782964988669446
2018-04-15,22,14,103,82,23.645999219033833,18.570485716448022,43.90465953935317,9.671923193857953,17.449267396564984,3.7092395228124313
2018-04-22,43,24,833,71,23.524778127430867,12.050538186980276,29.51350402817882,4.7775822019017555,25.578165625992668,0.6899196782093933
2018-04-29,34,22,189,79,15.681113742592773,11.392527018381607,10.735947827155938,9.310209306865566,6.476518450747246,2.57504804848846
2018-05-06,26,17,670,70,9.91013467810496,13.587595873156058,42.10675666609168,5.141050829695371,18.99868850852314,3.9000513144755082
2018-05-13,37,16,742,37,5.518519979043472,4.493795330915952,11.318232401005618,1.4048915018386792,11.247300716647032,4.267487995620735
2018-05-20,22,13,304,35,13.444453418471234,14.832272776037762,28.148147114136812,3.639696909723529,6.812234052860241,2.7504536006328966
2018-05-27,30,24,315,55,15.499466036696447,10.542323740162258,27.341682168632094,1.325065646746117,28.21007372960017,4.254579012398617
2018-06-03,102,60,452,47,10.554412880569782,12.205539286784628,26.221448958480202,7.4176959424621485,27.18658415758457,0.9784233120654467
2018-06-10,65,46,671,25,12.914984145514147,18.036207398546438,6.773705215256416,1.794164194911653,31.38503308301745,2.607831333621939
2018-06-17,38,28,261,83,21.955579485671493,10.053960007606706,29.13709549745866,2.1345956919105786,19.54418260424273,0.3835823515896116
2018-06-24,58,47,211,17,4.5448994599896695,9.879274351486918,48.414273251965774,1.2963563558345585,16.523185693959025,1.5905479851238495
2018-07-01,94,58,711,59,8.799795752100254,4.731233915255723,27.68251853909467,3.790515143308404,8.359432080557033,4.198083492893457
2018-07-08,70,37,526,85,8.968144959683588,14.713017039158013,49.150298111833585,7.985748038053547,14.67447933567394,1.5033931402561258
2018-07-15,42,21,755,95,16.2764768303242,4.836049941949406,38.88551220077545,1.1403725935545084,8.581651526392438,0.48836077175665915
2018-07-22,49,30,806,32,16.85473166946205,1.123046749584836,40.806015398429395,5.927012410383422,10.477289818515011,0.3718598894043853
2018-07-29,83,61,323,60,18.26115700508847,7.050804007167965,34.65464640261955,7.130504973798155,6.780036371124029,0.17757409312524666
2018-08-05,51,42,345,61,12.83432976868882,7.689353439335233,24.60392993470012,9.231927397109356,13.263751787673048,4.285151934875453
2018-08-12,64,28,633,99,13.21012169939548,2.4310088660750493,10.26278435330413,5.277851437070281,15.71186302509983,1.705140341594253
2018-08-19,73,42,814,35,21.01975739875452,2.911087358037819,28.191967149451067,5.523867498457142,8.464258758622243,2.0010250704968575
2018-08-26,91,49,449,61,6.365175673418129,2.0991180772262252,10.284963391541217,2.8320272037609344,25.972208759028486,2.2657469576981644
2018-09-02,74,38,757,98,10.690363797774705,2.736807516287184,18.04611242661119,7.724910213194372,17.01586462912309,3.8071450906041946
2018-09-09,46,28,898,87,2.2876799091617857,17.727242262037148,12.813423723008325,4.6255001293497795,38.72482681248339,0.22567237303708723
2018-09-16,76,57,225,48,10.250001908055378,12.63075506244198,43.69858893603156,2.724199027336484,9.563199282280525,4.3756585142447175
2018-09-23,83,42,627,94,19.006856013499846,15.925493936246323,29.93808266408578,8.140831016783224,6.235619662656334,4.9011186006829774
2018-09-30,111,65,465,50,10.507599894299805,15.978652037694175,25.537819722375744,1.588599839121116,26.947497097383703,1.4736418385959933
2018-10-07,64,46,769,64,9.966984778860532,2.5334193602109094,6.327019367250154,7.358773031827343,39.57013464782684,3.4557253276880395
2018-10-14,39,22,737,70,7.2998402856445885,8.425648662152957,32.03741062462397,5.542227854444507,28.62459317126738,3.2206126086390103
2018-10-21,78,44,986,50,5.673580845123285,14.68136790895632,34.852786027592344,1.7167071598351917,9.635298652254958,0.6350152635374263
2018-10-28,40,21,874,40,6.071914553777144,10.549919677880434,14.63397779419351,5.049283856895154,6.32300104729742,3.6201313853467187
2018-11-04,18,11,792,27,20.082342908207078,19.508311259636635,16.231178560423242,6.887158125030567,32.66147516231217,0.8338625068913131
2018-11-11,17,13,613,84,5.49091650945554,8.530900803701694,6.7544562396914465,1.4798759157355046,5.418136391484769,0.5829343873561855
2018-11-18,26,17,544,70,22.076098078337512,13.746167316363472,12.019030419463023,8.287452060271539,25.28533932502987,1.2832283974588057
2018-11-25,28,15,541,88,4.836009439939655,3.1906752928820232,16.800193676608714,6.48983435685904,27.19845153419181,0.18906134680033312
2018-12-02,13,6,919,31,8.45001790839759,3.113889832204141,42.82743049315913,9.49442410600891,18.192325986059963,0.30991042851669637
2018-12-09,21,15,475,35,3.4407969131743386,2.051447423601253,34.34671035595726,5.598601188363894,11.506523553721795,3.668175831698698
2018-12-16,16,9,763,50,10.977639103280064,9.300719424205537,42.44567114163087,4.527313369010422,17.718422192552488,3.9335741398922797
2018-12-23,17,11,195,19,22.45814447053408,16.896361653562238,26.105704830766125,4.678490204842323,24.233078265955285,3.8866431065116567
2018-12-30,21,13,371,37,20.96839231506936,2.1025790905537587,34.676984796266055,4.941644347863349,23.184687570943964,3.3940925820476533
2019-01-06,18,8,647,45,5.4765490777854495,16.385188021881035,15.092602474332875,8.994157245444711,30.539251704916808,4.34145784956733
2019-01-13,25,14,198,50,18.723444895353776,11.199955167300992,18.164483819727096,9.87055233880226,31.94518069696164,4.274479449293962
2019-01-20,17,12,353,97,12.437290375480092,3.8932458384533755,6.641141509086678,6.91369434108315,23.62007639829768,3.741122043257941
2019-01-27,17,8,466,67,21.099290995129827,8.965573208523116,21.33061753859079,3.2755328663154604,27.599706723515798,4.628614381921401
2019-02-03,18,10,273,69,17.01655631285853,3.884287716464417,23.167203609982874,3.565348937206943,14.951704746480463,1.8068318145046558
2019-02-10,37,16,378,43,21.878340639848332,14.48206545859119,29.23916306695134,2.068775336871181,5.208789433253155,4.615458325917757
2019-02-17,24,12,113,58,14.935972976841104,18.12896459994214,35.129923604304906,2.681576442881894,12.77929137261621,2.8032062859056803
2019-02-24,18,11,214,26,16.903729943830086,10.08354584266809,20.739014411770135,3.1283817802068823,21.688497544795617,3.359172677433951
2019-03-03,39,18,465,23,4.375689589099282,10.919670552863115,28.34255767633211,9.409397606516974,26.797894375840546,2.1362803252315183
2019-03-10,23,18,478,7,24.492365625525217,6.061555551283592,15.316996701882388,4.915340385071204,26.54042125776514,1.375126517633848
2019-03-17,34,21,105,16,22.629273192333287,18.379111197759602,41.777434764290184,1.8553640040854003,28.33790742347493,0.34729091349687496
2019-03-24,31,18,160,13,17.063547774236856,16.559825409980988,19.550979752739693,9.318015595395003,33.69764189771094,3.136055590076868
2019-03-31,28,23,366,60,2.4518285996578326,4.687408708165736,12.806445024765292,2.7488058998978833,9.36280155253763,2.277938099816419
2019-04-07,38,18,447,21,6.64246640047455,16.975220328252966,41.68954709178288,1.0327909156753914,19.703360471274554,3.167888832498196
2019-04-14,34,21,332,73,4.224978395097246,8.508406061809783,23.666146951178863,5.546481443681377,20.07345650723745,2.373338084585006
2019-04-21,35,20,877,89,5.235437619358267,3.0472849185972333,25.90290295311295,6.177298490111655,22.876623353048064,4.13643714570761
2019-04-28,24,11,827,5,6.895782395483158,2.7653291594967575,22.331428651163957,4.935538980940823,15.40589545177105,2.9808497334005724
2019-05-05,39,17,247,77,24.795231127870633,16.184952295826477,45.69733129363683,3.3025239325982105,12.739574849152902,4.972743702338407
2019-05-12,25,13,497,41,16.14983068482082,4.903338021925887,31.257708228462647,3.516252424462075,24.575967671710465,1.6730993652987523
2019-05-19,33,26,146,68,15.115100439525893,3.925238733844504,37.3309139899219,9.951394742673582,34.967924952097974,1.5715651913416187
2019-05-26,31,20,658,62,4.542380045656515,19.066131663481485,9.14009496051542,1.6673129575531935,32.26222698280114,2.1707721037722356
2019-06-02,110,54,605,16,2.1240738721683092,2.071771747249348,45.558968568359305,5.33688557640011,16.1737635457554,1.7578395440308159
2019-06-09,47,27,690,89,21.34428464724713,7.593525936477413,6.617835014746184,4.67944395292407,14.313025321827977,4.224693401027395
2019-06-16,63,30,998,95,18.01008732720531,3.019616173586526,20.121583999034442,8.067682436061581,33.803101362804526,0.373967332614198
