date,aedes_aegypti_count,aedes_albopictus_count,total_containers_checked,positive_containers,house_index,container_index,breteau_index,pupal_index,ovitrap_index,adult_density_index
2019-06-23,59,32,381,48,12.473567661855549,13.24427543707122,27.40095318990054,7.356724481126661,17.825711139690654,0.4663039722723905
2019-06-30,59,36,675,24,10.065539904518767,6.226974925563365,32.39537555596932,9.650846461418578,17.650002138939385,4.223808622557659
2019-07-07,83,43,176,58,17.469626306936686,5.987482154460661,49.78564072701363,5.017560225403329,26.194011413538565,3.4567281146301756
2019-07-14,78,45,161,18,12.967860971533359,8.469841966254682,33.932539801010634,9.98761398083668,29.43997611351631,1.0412580239145202
2019-07-21,85,57,877,29,13.74808921241685,4.198198498686385,13.753833045810852,5.8460332607203,9.357835440662203,1.3496221814617053
2019-07-28,105,63,193,93,3.957670115366051,14.946523868058907,16.138831803128944,9.597265740851961,21.13714788673681,4.508842444289473
2019-08-04,100,43,944,51,8.732688368900686,4.003776915755218,18.56282876143915,5.50425869442932,12.240560441435598,2.062418979370889
2019-08-11,57,29,508,22,12.090192275459316,15.15057593936793,34.92949628341273,1.6688683813684198,38.60690087481419,4.5764482160099105
2019-08-18,65,36,894,67,24.45853110764377,7.427310030874285,25.810410963112485,5.498830285525218,23.12246232158532,4.967077292525643
2019-08-25,89,38,947,47,15.822568106969118,2.4669527702666016,43.47372353097056,7.212132124974521,6.015504394556802,4.704938192454186
2019-09-01,99,60,955,72,14.244688023830838,9.983562132752507,23.874554497721636,9.579573957587813,18.786536840776982,0.9232802399573748
2019-09-08,91,42,399,26,18.313657826667868,17.098784504381403,9.778217538977383,7.445638788677053,27.068674525695453,4.765630817160114
2019-09-15,96,46,178,54,24.770638679663584,6.895930128634829,12.198368160871418,6.757307878846688,14.716961531794748,0.5019408867722672
2019-09-22,38,32,773,46,22.73134112347899,6.334895018079105,40.03252060676673,5.599492046594657,28.52259222797268,0.18419843294854796
2019-09-29,102,51,561,53,1.428853231868639,5.191749676766897,20.454228866926844,3.7320513244407465,31.311463470309878,2.2295095733770074
2019-10-06,68,48,174,34,19.64112811854831,3.1241367632000356,8.113819620470608,8.787578844478283,26.339611544246033,1.9342593424106527
2019-10-13,107,54,391,12,22.892579825619265,2.2205207198488472,41.514954852439466,9.591877046014137,26.199327650020024,1.7182281266824015
2019-10-20,88,42,905,39,11.385265413373357,18.471421201329807,39.49659214402889,8.016791142796492,33.75518303140173,0.8965937139734895
2019-10-27,82,58,817,49,12.254047897136292,15.922121408872954,23.94045724760274,9.835753259785838,17.418709478880466,1.416382944727002
2019-11-03,21,15,248,32,2.9280106267168726,7.360723059673831,12.114988117907988,4.194737062997043,24.98595266902371,4.150014725823149
2019-11-10,22,14,577,16,9.847783864632692,2.6708940633855267,11.98671602023559,8.134234648148649,38.91856599120577,1.1921013409249277
2019-11-17,22,15,122,19,3.6960689546378704,19.981070673858227,49.21008753084355,4.176347127253104,39.9731938992407,3.2673098010117974
2019-11-24,15,10,735,32,15.325040338838836,17.137444042771186,27.452577205924257,4.959210091153113,21.17716093498516,4.581867023217435
2019-12-01,27,12,744,8,3.3675685808540754,16.12588965491807,15.764235301889226,5.8399145380427315,33.19885281748714,2.6969811174277
2019-12-08,19,11,177,9,21.542959699633784,7.242285349950121,23.02316682979209,3.6355248611185242,11.231609974567785,1.786228024810444
2019-12-15,21,12,797,23,17.370142101509824,18.054494265101386,47.18294401788934,3.627632138184839,21.261878358962125,2.430251203058996
2019-12-22,12,6,982,51,12.771932588575764,17.523258322352223,14.169921801299973,9.150968458733814,18.599773718332195,0.8922366596017465
2019-12-29,20,13,963,95,4.084620927811542,13.781671130773967,9.92549524567503,9.42894552812975,25.76036374900815,1.9355762107115908
2020-01-05,15,9,631,8,9.993899336021812,10.61651055757819,9.721495699808523,8.94447762397453,30.610679061198972,0.8719079236334407
2020-01-12,21,12,715,24,2.2525277208476266,7.318711962136376,39.64594296602763,5.966995251932041,13.271693867235097,1.2512475532169864
2020-01-19,26,15,564,12,8.242063903266304,12.598156852121013,10.525890903887957,5.158597334965668,28.029359708896546,2.5035056219800556
2020-01-26,24,20,978,98,17.3158919529565,15.24202086336612,34.54173594322971,2.2846560168706636,23.189342511842327,2.510969367163609
2020-02-02,15,10,406,26,18.25214357597581,13.085248924379881,15.59505584670022,3.6149755843307276,27.582078305558166,1.1611028717070473
2020-02-09,16,10,665,81,8.956868743836354,5.935925748793276,34.22424803116186,8.256031023321528,16.557232818290256,0.4920269454739884
2020-02-16,17,12,228,38,6.42399393409775,14.073636194202074,26.432913751985993,7.755811920879155,20.709347461692523,1.8365852484723078
2020-02-23,18,14,997,51,7.7162130450167465,11.38431754887527,7.151604724790046,5.625956586634499,18.034769748382274,3.858774586077122
2020-03-01,28,21,459,41,16.22599240266105,19.213420416222103,42.771182605934484,2.6365478108124836,36.189650669204276,4.2016872067366
2020-03-08,19,14,816,55,5.726683353854864,12.733978902006788,5.170562626902052,4.237129031918095,22.57780481330548,4.861394557261412
2020-03-15,29,17,711,75,5.518590581829995,19.838206858474738,8.016593171104024,4.069478610175159,31.190753417536676,3.8447059945028164
2020-03-22,20,10,435,60,7.997800688142544,13.984540906530851,8.48534255607472,5.214702505372234,28.479553635009896,1.0598041222921426
2020-03-29,22,15,437,25,5.94928374857579,14.490539807100195,37.11324746616957,1.606354913667932,12.311524180042984,3.8352905304128684
2020-04-05,16,12,617,51,4.515599834450521,15.984315880419931,36.02845285827283,3.4439582220516014,31.532170112329084,3.520396611241789
2020-04-12,40,26,412,25,5.964871815155217,4.921423831204155,17.054665232908675,6.859946180844271,19.43268734151546,3.646360499472155
2020-04-19,15,10,346,23,24.390483020707457,17.342329908026517,11.803462062280655,9.257653430282048,32.80205269439868,0.20010452859829997
2020-04-26,25,10,594,27,6.461428137564771,8.113498793275038,13.676381526602814,6.5207498175296355,27.29694840090512,0.3605974651482049
2020-05-03,20,10,591,87,18.14265725476367,9.54534049534374,46.37548069706597,3.533298563972399,9.759348221538623,4.356306229585659
2020-05-10,43,25,354,53,1.4233017981975475,17.791360671038166,36.540907706362866,6.167921424993206,16.72888851178144,4.080827215258375
2020-05-17,35,21,538,98,21.807403337927127,15.240016947249687,17.736734359198234,4.337173138993322,29.341285644231245,0.5662869261087847
2020-05-24,25,17,126,60,16.623897032042205,2.5448607773683345,5.558081065013206,5.0184830752286596,13.096534307270161,3.5640775339266675
2020-05-31,29,14,677,42,19.263193391811335,7.874412851553325,19.284245814732955,6.3361356029046725,35.34649835539115,3.545154052609694
2020-06-07,111,53,703,63,2.020607505683782,6.560383636849271,31.568327229537537,4.83966027378577,38.19617305749757,2.9334945258454037
2020-06-14,51,27,303,76,16.008352232216687,18.015497193298618,20.1286059535972,9.03111906146141,31.031886564336936,0.2758872590692497
2020-06-21,70,42,169,66,12.892900182990102,16.9273747283085,35.87795667785788,7.373531415717513,31.856427169249297,0.9177172165608115
2020-06-28,92,40,413,88,20.682605643241196,17.220451798204728,7.8875411338505375,9.027486084437772,11.22702005648259,2.8503296422165496
2020-07-05,63,31,828,37,8.399631437025032,8.742014223239746,14.782486373879301,2.062313692761994,8.69314732075592,2.2464285670674147
2020-07-12,107,70,809,14,9.860004356100244,10.738075187248661,22.115759749012675,1.8411129729600648,8.51675238842633,1.2186946444379152
2020-07-19,69,48,418,15,16.335197575997213,3.558585014936249,25.7940277211762,6.374275594543125,36.788147154307865,4.08648676943578
2020-07-26,108,64,516,19,12.33586290464727,17.15557479944437,41.052024175336754,1.4144412279807383,36.547106181276966,1.4559514603230572
2020-08-02,72,40,174,56,10.321138361855162,5.580479984532383,15.096915994317804,2.843091444842301,21.68041332072631,0.6954702266580808
2020-08-09,74,52,656,43,1.913016053875383,18.946578717138532,32.0274057934087,7.467677568432437,9.787713632201177,1.5062980420489542
2020-08-16,74,31,764,74,22.857206169139438,2.4099558623823523,49.10314805952093,3.9018049902206604,26.14679711701371,0.11316861488979682
2020-08-23,45,26,760,20,13.383966387363838,10.327516434416472,38.525704673600174,7.891166136942242,9.131063175097442,3.4073395699808398
2020-08-30,80,66,645,79,7.980519093999117,12.45328481478418,9.06600170854211,4.2817069360766435,20.153903615542994,3.8233674935045974
2020-09-06,76,40,858,79,4.594244503824732,13.924287037256825,14.404173260292884,9.225426556691616,14.93177819847986,1.4908994964686153
2020-09-13,48,27,983,11,5.150454226464856,18.55516741425272,31.656844760316936,2.9791807564407167,12.313502020030882,3.114011632570993
2020-09-20,55,27,395,52,22.323691836459854,14.93320711840368,37.95419492630068,9.88955791434018,28.385608001491924,4.703095181392438
2020-09-27,38,24,101,22,19.629623801769576,16.62664749733866,30.588014481366006,9.423199266563293,38.223164531678414,3.2340394995841457
2020-10-04,66,41,428,8,15.937835002588963,12.856513504033131,8.267790851525787,2.1763974427887245,28.064672787153935,1.105744579166027
2020-10-11,55,34,864,15,17.459423229270985,11.438764536488545,38.57641687177,8.384430019462409,5.709196420577355,1.7177547123680803
2020-10-18,86,67,589,71,11.919980465844167,19.702328865246212,13.06812956401965,1.7645303655545503,11.286326853357913,0.1699722175424338
2020-10-25,66,46,215,63,20.213534524836884,11.414080595247835,16.36199728704906,3.5185953957701597,31.38765496092106,1.5148070619579954
2020-11-01,24,16,961,79,13.295209686502885,7.307847277629672,32.66297084862531,7.069067484742648,10.14720310027893,3.460048238377754
2020-11-08,17,7,791,23,10.626318558700167,16.437861238379845,15.211397113435872,7.583417893051674,31.84885032631648,3.3721629396063006
2020-11-15,28,17,469,26,9.206038284687345,16.327789994524093,34.269709375705105,6.4546274761066575,14.516779546707935,4.201554592372595
2020-11-22,22,13,253,20,10.249058987933918,3.3314807652646077,15.499354835708747,5.292891977087319,8.709027771293487,0.12448762031725084
2020-11-29,30,16,642,45,4.0687046915548,2.9472245977216707,34.20541957005293,1.7371480510369581,13.164918410981613,4.766315008733188
2020-12-06,12,7,282,75,23.989407138959738,15.865081714021436,31.560308094529976,1.6384466522569103,25.105188185541945,2.790011903659622
2020-12-13,17,11,334,81,21.810060310073823,14.770423441539169,27.902385808096632,1.3128930622517347,19.500582468679585,0.5684445118072571
2020-12-20,16,10,559,92,17.407553303812303,13.485880109318735,46.79215419508535,3.764155469676154,6.518539346398285,3.640074400238738
2020-12-27,13,8,818,44,11.746958476385306,5.338437501221707,7.257789588026655,8.324990809361115,32.01823755937391,4.000006609059674
2021-01-03,30,16,741,94,3.930910803095701,7.399718566442472,42.968609148422985,1.0304409439493893,23.325526314584923,2.5720410563810465
2021-01-10,25,19,653,40,5.371208721305055,6.526281705397409,30.189417902783727,5.175217667640004,23.67323506643435,2.9096573184120946
2021-01-17,19,8,522,99,14.51473415680561,3.3624971359957794,17.48104914535576,1.9432843258127757,34.829327329831294,3.3502464648629657
2021-01-24,13,8,704,99,13.895773880468482,11.686690959144233,36.39368766689546,9.592933322823956,5.492336918075814,4.190354695653213
2021-01-31,25,16,896,35,9.72198036071503,7.6712029714652274,33.61521011740925,8.197758125185686,31.109234154405808,4.328235318908346
2021-02-07,24,16,944,36,7.62571403460521,4.575107842747829,10.054622593358154,6.7999695871920665,25.586854228354174,4.574331584186761
2021-02-14,39,23,485,37,23.70386300906663,7.970726766435134,7.529857294645074,1.3381319303505543,6.102149517085199,1.74419272621486
2021-02-21,16,9,964,25,14.555863078971468,16.89217059661302,40.885947145900296,8.138196108320189,11.71703910379036,0.5215559681159782
2021-02-28,33,20,829,97,4.117156193320812,4.555131519389471,36.01398975705231,3.675489194515058,14.708032199298884,4.402669945646046
2021-03-07,33,16,417,78,3.1858605898361168,17.642375655638087,37.15149652950257,4.71829216881986,30.055809333966028,2.3284823781219663
2021-03-14,37,17,204,49,6.086314699284591,8.82159267094902,45.69992432314885,4.0610042177255945,32.21721048860097,0.3180311374327098
2021-03-21,34,19,456,56,12.338727338905432,12.841023490176646,19.8398746071302,2.4374139645793202,38.709011736039585,4.637900667429259
2021-03-28,15,9,427,39,15.466381368219945,8.085355756211978,29.92926578786316,8.724306189788877,14.666362898966112,3.018316114872043
2021-04-04,25,13,836,53,13.073586809408368,14.941447528088705,37.46799911087988,9.212348460546432,12.889643095693184,1.2164077988853663
2021-04-11,33,20,563,66,11.656604452959925,2.965613823274897,38.01395017206698,4.346177126490712,25.694821038917016,0.4438960270089014
2021-04-18,38,17,192,38,22.302543658321007,15.622107533085186,49.57372508968302,8.284270242748711,31.63219131224066,1.1485669495594044
2021-04-25,28,13,983,66,13.319630467999557,7.840010628346761,35.31186290209298,7.1529221738826125,25.04215836860885,3.4164256901504744
2021-05-02,32,20,692,66,22.897095931631767,16.09469782283131,6.358863467656635,4.390856899415003,35.52491561806518,2.028792633036182
2021-05-09,32,23,238,72,19.62425717000364,15.326564393815117,9.659519166434524,4.728563826375271,19.613582469401006,4.698538215813742
2021-05-16,23,18,493,58,1.4928818858864972,16.189441640882517,40.966531694339395,8.953617452129702,22.972213198758435,3.533769996154656
2021-05-23,20,9,730,13,22.59681010043057,15.050338743406115,17.996744755240478,5.707998173799426,21.852713684311997,1.740326942450846
2021-05-30,27,16,357,63,23.888921676803125,2.3957622878497538,18.00662741935411,4.745950828061937,32.19450833295224,4.870385447426049
2021-06-06,66,41,694,76,16.340078372094656,9.219824451747044,28.652964646183282,5.929809331160739,5.302716700237487,0.3799856059344251
2021-06-13,99,54,355,90,15.060065753504174,10.060125854653416,34.585834727580604,4.459140493281099,5.52311087949931,1.8816267140618912
2021-06-20,57,31,801,97,8.118469653074499,14.651939114375898,40.98161086786733,1.278287338250359,27.18400928546943,2.6609788293545726
2021-06-27,75,43,631,23,22.616183878348586,8.172036381551049,31.048393375422584,7.105652635380354,13.687336315961376,2.559369968033024
2021-07-04,61,32,450,92,16.49322120651701,15.080598279269172,35.78453092052386,8.908269070121246,10.839809184208839,2.4579297314994757
2021-07-11,79,46,215,26,19.65189738008124,4.58774554300343,10.479201259207967,9.510112693964754,35.823890353316386,0.39800032450155776
2021-07-18,61,29,116,32,5.729700234416262,3.805828343606536,21.72869740990074,8.71371198115099,25.51598717501723,4.0153673196737305
2021-07-25,66,44,602,60,21.975556740245068,17.754083018946922,26.687097932713787,5.24321407379002,8.692086993515275,0.6793619472282184
2021-08-01,102,54,308,32,2.500833359815976,11.091421063712874,34.210958599444325,8.376415527361605,7.52465000412786,4.97547584545216
2021-08-08,62,34,775,43,2.315921532072198,1.1726673036187283,40.88296203893098,3.439099366947663,28.85780013682389,2.782682831654502
2021-08-15,64,33,531,86,21.7129345780253,7.200720225859497,42.95438421589017,8.046789427678258,37.27843928757039,1.6638046054584616
2021-08-22,78,54,484,13,19.120715277920272,7.971638120403685,11.27799200082567,6.6357367922505945,30.456710564678094,2.7696503253679543
2021-08-29,96,65,330,76,1.7070521641303307,3.8122724690900434,48.308490798930116,8.751332296656273,20.52093169320115,2.1465980484247917
2021-09-05,78,45,456,74,6.741753329883493,12.648020513816071,31.30066552401813,6.045808152745542,28.0496839083054,0.9880202433138934
2021-09-12,112,50,732,75,19.621453508294763,11.368374126892284,19.16615298141535,7.77375521755195,22.01317427064311,3.6985933460838987
2021-09-19,88,42,185,6,17.274417329838542,4.008113118020955,14.527700886414655,2.266613537096842,24.728253810718282,1.8030630763951287
2021-09-26,51,37,181,74,20.22835485267843,11.180597776786442,5.006800655938848,8.329084976418624,16.64728268550229,2.7592093923535415
2021-10-03,51,31,608,81,12.693223642212004,6.04307102504515,25.13399930999808,8.225945643007691,8.219434928926269,3.6413607131614407
2021-10-10,71,34,425,7,4.3029649888428825,8.4062723505514,6.071101122549076,8.93405416811133,6.170325739876091,1.6337281308099623
2021-10-17,70,43,463,9,14.77337200524694,15.87375451456679,11.84201969799351,1.2708965228556837,27.071563048344522,0.2533118092461532
2021-10-24,47,27,473,51,2.3678154756004224,17.760813342939024,39.49232190424016,5.002740441557746,8.896019358718615,2.3057997104690027
2021-10-31,38,26,219,25,12.101423632836713,11.745789969900073,14.723342700445555,9.617377194883373,13.877773146831624,2.593016503392322
2021-11-07,20,9,105,67,15.614846791429821,10.58864218654563,47.18309767703642,4.834010665500681,28.66880854332315,3.2230975391191063
2021-11-14,11,9,642,72,4.602536700090613,11.79261295527835,21.9734635227016,4.931429345319268,24.37990497518757,4.435122105982781
2021-11-21,20,13,277,97,4.6415252703975245,5.806842614996629,41.93515450796325,5.886998799100104,39.87890014259136,4.917769554235914
2021-11-28,13,11,490,99,2.603970158257722,18.199294236523713,23.672721837839443,8.33483447817026,9.726617678244024,1.3722672218297371
2021-12-05,18,11,818,88,9.37315019666655,5.496998043326882,17.36601126962931,6.184388233215805,17.155696470198627,0.3924679220807651
2021-12-12,11,5,967,58,2.082431502049663,3.537725145324408,40.291094420882544,6.833226973262526,37.01774887970492,0.13613356207524233
2021-12-19,27,19,723,62,9.66246839871158,10.690122550039348,25.146001755756377,1.6333269402358723,24.26848856884578,2.4797960728328805
2021-12-26,9,5,344,32,8.786611540947305,12.222366723779725,33.805566650211546,1.7520609838182897,14.723490356127062,1.7314499585084349
2022-01-02,23,17,560,67,19.472097729022416,18.232617985875457,11.92483896993668,2.7821291414402762,30.826381767055043,2.5752566763961897
2022-01-09,29,18,289,79,14.485716692587324,10.31817978913143,36.833869062549354,2.495467473591968,25.51650349695882,4.859472868818872
2022-01-16,23,12,287,89,14.790006873167492,1.5039220443368633,17.285354418794284,6.731839326843083,38.96185922134221,3.1084607071814467
2022-01-23,19,15,406,27,8.126189301451369,17.200772091448037,15.95984597117983,3.4176963018974242,25.91649153199324,0.8206628945016299
2022-01-30,23,12,575,20,15.707879827242825,4.797446302424434,28.530432984611824,1.043510669081979,34.50777976993304,0.6719305395564585
2022-02-06,17,11,517,81,18.036778883302965,7.309894110611732,40.317337397029476,4.744938780708078,7.916830605557607,4.59124457775376
2022-02-13,36,23,876,58,20.80741610717027,10.85274910004528,37.162434572736515,9.917806909064199,28.054370966667168,2.400418677469703
2022-02-20,26,14,546,31,4.295482383319266,15.467024384877915,38.85349120264384,3.9294405508134127,33.613994178354076,4.234660219779759
2022-02-27,30,16,290,54,5.985502734409551,18.65527073673173,46.262798687426425,4.177565630451171,20.62760205127762,2.9670225416565894
2022-03-06,17,11,784,43,12.369234058522071,6.706463949570715,32.13855593768803,9.736274706650063,20.36806477003047,0.941490433637377
2022-03-13,24,17,424,83,19.41812718578002,10.681035248324882,40.91045339248194,1.711038843541684,23.358878675412033,1.1955282370889209
2022-03-20,18,11,311,60,16.69819405902183,14.5415395365527,7.14631002714736,5.0942070002485185,34.7565725926261,1.332482733471771
2022-03-27,35,17,466,96,8.668652353033446,4.736886264282317,10.88465924680387,4.955154109607416,24.170129376966077,2.650139650437962
2022-04-03,19,15,613,40,6.59926649859455,11.217894340584152,19.850772367404637,3.2818791421530893,16.35621931674579,1.457043481715847
2022-04-10,15,12,516,32,10.239471123666457,7.110777208505512,24.719192380998347,9.679377833805207,38.35000778485361,0.6411695200158163
2022-04-17,38,20,525,80,20.22606181512858,17.568882537249902,38.24021239404407,7.0805789364153995,24.35871614746058,3.162259501527382
2022-04-24,26,16,703,93,23.976518611604686,9.95732230810053,16.71245899805367,8.479961309884956,32.13395221531586,0.49760535249849835
2022-05-01,34,24,795,79,15.268651596273177,1.3738828801322427,10.563490126046142,1.3939359129798654,16.46598411119298,2.6289933686162303
2022-05-08,19,10,735,64,24.470777555587564,15.142665763722754,12.25768121896258,2.461321807270754,35.65975096816406,4.856263335960999
2022-05-15,32,23,484,84,13.75181834802967,3.5057835408746634,46.03422533351163,1.8897627991237473,25.45805874281732,3.692979549913367
2022-05-22,13,10,982,14,9.36245602514468,8.982004102254962,13.148972097306743,2.5467151314980514,39.695983419172556,3.7104367906337035
2022-05-29,22,15,114,93,9.972753320589463,18.609380163765564,45.841401373575785,9.627034756106475,38.346685643330616,0.22593688339716025
2022-06-05,77,58,741,48,24.74584886369587,7.895585034500631,13.259058623434601,4.061786856486637,8.532475447046128,4.152765353342306
2022-06-12,79,42,381,22,16.554919641684748,2.512608229113359,21.82165322421473,2.0344771438141476,18.77327957907244,2.7955644846141787
2022-06-19,75,32,926,50,6.519753421855433,10.650498049605421,29.79891573108042,1.8035421750476912,13.053837977603456,0.7456671061242491
2022-06-26,73,52,884,46,9.872629428629086,10.01780968557841,43.05650262200846,7.049176782443283,33.694835746092394,1.1308166026209472
2022-07-03,88,41,807,82,6.622809845097949,3.6739221816724776,47.051469520377026,2.4101440376389056,32.7514821585242,1.4048956095827632
2022-07-10,78,46,636,70,1.0246360745793037,11.505776826225219,34.64017062881944,9.8925558864337,21.87761274606245,3.8688162615973916
2022-07-17,46,28,767,93,23.294924789424165,6.4547223547336605,22.159123532917718,5.023468042562061,34.678666924189244,2.7737341057237175
2022-07-24,47,27,444,63,4.022684520083992,12.02377318016587,13.33300306933073,6.778164153904404,20.569964856079952,4.043669884479099
2022-07-31,46,34,641,87,8.680099059368338,16.76455108631812,35.809100686683514,3.1389781725388746,38.60096463385152,0.9032762797986631
2022-08-07,67,40,243,22,4.899712914962694,8.600522439571375,9.438097330138106,4.571784229012721,20.13799141205901,2.421231337295067
2022-08-14,44,31,534,34,19.645618810638563,19.149870316016077,20.182601522109024,9.896698073366696,35.8142027012327,0.40519652342726864
2022-08-21,96,51,333,43,15.60264337986878,13.347184840190396,44.7831096978799,8.733145510890008,5.259161557926185,4.194816287089046
2022-08-28,50,31,937,21,5.530454410649873,11.877909368430712,31.657706905072654,2.6248077153378357,10.199309750641916,2.004811540365308
2022-09-04,37,22,401,12,22.098344022595377,3.7127332879199884,8.199762251856068,6.509735885653731,8.246806026452283,2.7270786748057962
2022-09-11,102,52,909,37,10.652351093045135,4.8194221417293015,18.156066234524232,9.876848125661471,33.2094071212909,1.015167873035337
2022-09-18,67,44,660,76,23.539550749922082,7.522878055043744,47.644582298089425,5.9257088859852125,32.48983850077192,3.7061831416856044
2022-09-25,71,41,177,41,14.630102442127011,12.774529231493768,41.96099950634352,6.254113632006007,35.336992982279384,0.9364270725640269
2022-10-02,57,28,577,84,3.58072337818348,11.58796311979998,21.959622970341783,2.1536710711713365,37.3780163440079,2.678915702379405
2022-10-09,109,56,259,52,19.19465940129153,3.1320384034154896,43.47435673184685,5.982117535465362,17.55687727772027,0.8470999698135688
2022-10-16,83,49,147,24,21.74227078408579,18.097395263846472,26.633704983466593,3.3503849926510276,17.927940680995654,4.4578732970687245
2022-10-23,70,41,108,95,7.692446547607761,2.845080051491641,37.04488756031097,2.7081752010634803,30.829431276106266,4.100238056945683
2022-10-30,61,44,808,36,11.218961311147403,17.44076067983894,44.413508718005964,8.280693104862882,25.78969065077692,2.542363163621904
2022-11-06,31,15,383,12,19.00562128323785,19.025264807269153,12.946029272840619,7.838653384586522,13.927213960811216,2.0113179141012782
2022-11-13,19,11,979,41,6.353349028839708,2.621779810083543,21.5339835791996,8.627280454623897,19.735305384642587,3.4537327258339903
2022-11-20,25,12,757,52,12.046595723161095,7.6432300263622865,44.18325799495672,9.230097350519719,14.165609906270669,2.539575512514245
2022-11-27,16,10,746,65,24.305276135902567,17.162216258428273,12.313726821940492,6.164827367476801,14.764650727034251,3.1021778157971918
2022-12-04,12,6,716,60,17.024209213144857,1.390394465600707,43.38288372162259,9.874728393124908,10.88850230277141,2.7670676325231405
2022-12-11,13,7,217,73,18.77274112481222,8.722016741635674,33.67493082882749,2.457766514631662,7.44931024299188,4.68618351671549
2022-12-18,18,13,954,42,7.689127270392718,18.386217520215784,30.782762723862625,1.442025946353056,7.727264753338153,2.6059639794958076
2022-12-25,14,8,799,61,6.58532689801589,5.3322213200585695,38.0501651048205,5.60614388078371,32.583438254423086,1.7215582778306793
