date,ndvi,evi,lai,fpar,gpp
2015-11-18,0.05431194486193813,0.04344955588955051,0.3258716691716288,0.04888075037574432,108.62388972387626
2015-12-04,0.0,0.0,0.0,0.0,0.0
2015-12-20,0.02297419570212874,0.018379356561702993,0.13784517421277243,0.020676776131915868,45.94839140425748
2016-01-05,0.13046692835788648,0.10437354268630919,0.7828015701473189,0.11742023552209783,260.93385671577295
2016-01-21,0.035781641081885106,0.028625312865508085,0.21468984649131062,0.0322034769736966,71.56328216377021
2016-02-06,0.1556470359825799,0.12451762878606393,0.9338822158954794,0.1400823323843219,311.2940719651598
2016-02-22,0.1263703792142293,0.10109630337138345,0.7582222752853758,0.11373334129280638,252.7407584284586
2016-03-09,0.3264708674499813,0.26117669395998505,1.9588252046998877,0.29382378070498316,652.9417348999625
2016-03-25,0.23407487049439485,0.18725989639551588,1.404449222966369,0.21066738344495536,468.1497409887897
2016-04-10,0.5127089336301176,0.4101671469040941,3.0762536017807056,0.46143804026710583,1025.4178672602352
2016-04-26,0.42834873932822326,0.34267899146257863,2.5700924359693396,0.38551386539540095,856.6974786564465
2016-05-12,0.6285899357378669,0.5028719485902936,3.7715396144272013,0.5657309421640803,1257.1798714757338
2016-05-28,0.5449350687745735,0.43594805501965883,3.2696104126474412,0.4904415618971162,1089.870137549147
2016-06-13,0.537183369504469,0.4297466956035752,3.223100217026814,0.4834650325540221,1074.3667390089379
2016-06-29,0.6577222780190883,0.5261778224152707,3.94633366811453,0.5919500502171795,1315.4445560381766
2016-07-15,0.5253965289251642,0.42031722314013137,3.152379173550985,0.4728568760326478,1050.7930578503283
2016-07-31,0.6126329173224334,0.4901063338579468,3.6757975039346005,0.5513696255901901,1225.2658346448668
2016-08-16,0.4178089217251371,0.3342471373801097,2.506853530350823,0.37602802955262343,835.6178434502742
2016-09-01,0.3049038161445276,0.2439230529156221,1.8294228968671655,0.27441343453007483,609.8076322890552
2016-09-17,0.3076548324284468,0.24612386594275748,1.845928994570681,0.27688934918560215,615.3096648568936
2016-10-03,0.14789638445048642,0.11831710756038914,0.8873783067029185,0.1331067460054378,295.7927689009728
2016-10-19,0.09876014999656456,0.07900811999725166,0.5925608999793873,0.0888841349969081,197.52029999312913
2016-11-04,0.008676038941758508,0.006940831153406807,0.05205623365055105,0.007808435047582658,17.352077883517016
2016-11-20,0.05716749038825035,0.04573399231060028,0.34300494232950207,0.051450741349425316,114.3349807765007
2016-12-06,0.02773340240630916,0.02218672192504733,0.16640041443785497,0.024960062165678244,55.46680481261832
2016-12-22,0.0,0.0,0.0,0.0,0.0
2017-01-07,0.0,0.0,0.0,0.0,0.0
2017-01-23,0.04594653190610326,0.03675722552488261,0.27567919143661956,0.04135187871549294,91.89306381220652
2017-02-08,0.2648457308359299,0.21187658466874393,1.5890743850155793,0.2383611577523369,529.6914616718598
2017-02-24,0.11357240051809162,0.0908579204144733,0.6814344031085497,0.10221516046628246,227.14480103618322
2017-03-12,0.3422344994612125,0.27378759956897,2.053406996767275,0.30801104951509123,684.4689989224249
2017-03-28,0.3666614267258135,0.2933291413806508,2.199968560354881,0.32999528405323214,733.322853451627
2017-04-13,0.4212868603532733,0.33702948828261864,2.5277211621196396,0.37915817431794596,842.5737207065466
2017-04-29,0.5108739696263775,0.40869917570110204,3.0652438177582653,0.4597865726637398,1021.747939252755
2017-05-15,0.6569550831432407,0.5255640665145925,3.941730498859444,0.5912595748289167,1313.9101662864814
2017-05-31,0.609382197010445,0.48750575760835607,3.6562931820626705,0.5484439773094005,1218.76439402089
2017-06-16,0.41917361048035495,0.335338888384284,2.5150416628821297,0.37725624943231945,838.3472209607099
2017-07-02,0.543487920517267,0.43479033641381365,3.260927523103602,0.4891391284655403,1086.9758410345341
2017-07-18,0.6366767037130299,0.5093413629704239,3.820060222278179,0.5730090333417269,1273.3534074260597
2017-08-03,0.5210877907970927,0.41687023263767414,3.1265267447825558,0.46897901171738343,1042.1755815941854
2017-08-19,0.48307745648008044,0.3864619651840644,2.8984647388804827,0.4347697108320724,966.1549129601609
2017-09-04,0.281198601273115,0.22495888101849204,1.6871916076386901,0.25307874114580353,562.39720254623
2017-09-20,0.3120165167116731,0.24961321336933848,1.8720991002700385,0.2808148650405058,624.0330334233462
2017-10-06,0.14581569436720856,0.11665255549376685,0.8748941662032514,0.13123412493048772,291.63138873441716
2017-10-22,0.18511858467117878,0.14809486773694303,1.1107115080270726,0.16660672620406092,370.23716934235756
2017-11-07,0.0357121630822867,0.028569730465829363,0.21427297849372023,0.032140946774058037,71.4243261645734
2017-11-23,0.006157672975665156,0.004926138380532125,0.036946037853990935,0.00554190567809864,12.315345951330311
2017-12-09,0.0,0.0,0.0,0.0,0.0
2017-12-25,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.054443066516139275,0.043554453212911425,0.32665839909683564,0.04899875986452535,108.88613303227855
2018-01-26,0.0,0.0,0.0,0.0,0.0
2018-02-11,0.13120599457681845,0.10496479566145477,0.7872359674609106,0.1180853951191366,262.4119891536369
2018-02-27,0.1442163600416026,0.11537308803328208,0.8652981602496156,0.12979472403744235,288.4327200832052
2018-03-15,0.30946458377063263,0.24757166701650613,1.8567875026237957,0.27851812539356935,618.9291675412652
2018-03-31,0.30153594038982406,0.24122875231185925,1.8092156423389443,0.2713823463508417,603.0718807796482
2018-04-16,0.5573570597025999,0.4458856477620799,3.344142358215599,0.5016213537323398,1114.7141194051997
2018-05-02,0.5680583866755509,0.45444670934044074,3.408350320053305,0.5112525480079958,1136.1167733511018
2018-05-18,0.5463482028263876,0.43707856226111014,3.2780892169583256,0.49171338254374886,1092.6964056527752
2018-06-03,0.585737947768243,0.4685903582145944,3.5144276866094577,0.5271641529914187,1171.475895536486
2018-06-19,0.6415190133506508,0.5132152106805207,3.8491140801039045,0.5773671120155857,1283.0380267013015
2018-07-05,0.5780557622005459,0.4624446097604367,3.4683345732032755,0.5202501859804913,1156.1115244010919
2018-07-21,0.6050791339312214,0.48406330714497714,3.630474803587328,0.5445712205380993,1210.1582678624427
2018-08-06,0.5117079692955615,0.4093663754364492,3.070247815773369,0.4605371723660054,1023.415938591123
2018-08-22,0.4732040315009103,0.37856322520072827,2.8392241890054617,0.4258836283508193,946.4080630018206
2018-09-07,0.3383780516503584,0.2707024413202867,2.0302683099021506,0.3045402464853226,676.7561033007167
2018-09-23,0.2736595220906606,0.21892761767252847,1.6419571325439635,0.24629356988159454,547.3190441813211
2018-10-09,0.21791093076249832,0.17432874460999867,1.3074655845749898,0.1961198376862485,435.8218615249966
2018-10-25,0.15526544520223398,0.12421235616178719,0.9315926712134039,0.13973890068201059,310.530890404468
2018-11-10,0.0008684538049411814,0.0006947630439529452,0.005210722829647088,0.0007816084244470633,1.7369076098823628
2018-11-26,0.011028515929506516,0.008822812743605213,0.0661710955770391,0.009925664336555865,22.057031859013033
2018-12-12,0.04355817231824773,0.03484653785459819,0.2613490339094864,0.03920235508642296,87.11634463649547
2018-12-28,0.019668613242736804,0.015734890594189446,0.11801167945642083,0.017701751918463123,39.33722648547361
2019-01-13,0.14442808764553108,0.11554247011642488,0.8665685258731866,0.12998527888097797,288.8561752910622
2019-01-29,0.0,0.0,0.0,0.0,0.0
2019-02-14,0.19989504135815256,0.15991603308652205,1.1993702481489152,0.17990553722233732,399.7900827163051
2019-03-02,0.3100105374602177,0.24800842996817418,1.8600632247613063,0.279009483714196,620.0210749204355
2019-03-18,0.2939931252810273,0.23519450022482183,1.7639587516861637,0.26459381275292454,587.9862505620546
2019-04-03,0.3882703506787793,0.3106162805430235,2.329622104072676,0.34944331561090136,776.5407013575586
2019-04-19,0.4269614845004301,0.3415691876003441,2.5617689070025804,0.3842653360503871,853.9229690008601
2019-05-05,0.5252841224968854,0.42022729799750835,3.1517047349813123,0.47275571024719687,1050.5682449937708
2019-05-21,0.5845919351113903,0.46767354808911227,3.507551610668342,0.5261327416002513,1169.1838702227806
2019-06-06,0.5532257926892612,0.44258063415140897,3.319354756135567,0.4979032134203351,1106.4515853785224
2019-06-22,0.572500066668691,0.45800005333495286,3.435000400012146,0.5152500600018219,1145.000133337382
2019-07-08,0.5859217314291221,0.46873738514329766,3.5155303885747324,0.5273295582862099,1171.843462858244
2019-07-24,0.5473051159601315,0.43784409276810526,3.2838306957607895,0.4925746043641184,1094.610231920263
2019-08-09,0.4558446704363223,0.36467573634905787,2.735068022617934,0.4102602033926901,911.6893408726446
2019-08-25,0.46782682351555804,0.37426145881244643,2.8069609410933483,0.42104414116400224,935.6536470311161
2019-09-10,0.288323994769147,0.2306591958153176,1.729943968614882,0.2594915952922323,576.647989538294
2019-09-26,0.369871152327731,0.2958969218621848,2.219226913966386,0.3328840370949579,739.742304655462
2019-10-12,0.18514161748584626,0.148113293988677,1.1108497049150776,0.16662745573726165,370.28323497169254
2019-10-28,0.18295471426697718,0.14636377141358176,1.097728285601863,0.16465924284027947,365.9094285339544
2019-11-13,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.0,0.0
2019-12-15,0.02400916923300424,0.019207335386403394,0.14405501539802545,0.021608252309703816,48.01833846600848
2019-12-31,0.021788520080638685,0.01743081606451095,0.13073112048383212,0.019609668072574818,43.577040161277374
2020-01-16,0.05420319466217406,0.04336255572973925,0.3252191679730444,0.04878287519595666,108.40638932434813
2020-02-01,0.09390705699194418,0.07512564559355535,0.5634423419516651,0.08451635129274977,187.81411398388838
2020-02-17,0.10537124297294273,0.0842969943783542,0.6322274578376563,0.09483411867564846,210.74248594588545
2020-03-04,0.345627117332429,0.2765016938659432,2.073762703994574,0.31106440559918613,691.254234664858
2020-03-20,0.3259925238677663,0.260794019094213,1.9559551432065976,0.29339327148098965,651.9850477355326
2020-04-05,0.5110338920873688,0.4088271136698951,3.066203352524213,0.45993050287863196,1022.0677841747377
2020-04-21,0.3764727086599754,0.30117816692798033,2.2588362519598526,0.3388254377939779,752.9454173199508
2020-05-07,0.5569319607782649,0.44554556862261196,3.341591764669589,0.5012387647004384,1113.8639215565297
2020-05-23,0.6304282202608864,0.5043425762087091,3.7825693215653184,0.5673853982347978,1260.8564405217728
2020-06-08,0.5982442918772912,0.478595433501833,3.5894657512637473,0.5384198626895621,1196.4885837545824
2020-06-24,0.6675119406713507,0.5340095525370806,4.005071644028104,0.6007607466042156,1335.0238813427013
2020-07-10,0.5871053674095928,0.4696842939276743,3.5226322044575573,0.5283948306686336,1174.2107348191857
2020-07-26,0.5956076226653505,0.47648609813228043,3.573645735992103,0.5360468603988154,1191.215245330701
2020-08-11,0.5107446367229947,0.40859570937839584,3.0644678203379687,0.4596701730506953,1021.4892734459895
2020-08-27,0.42282224128448476,0.33825779302758785,2.5369334477069083,0.3805400171560363,845.6444825689695
2020-09-12,0.3196783113146165,0.2557426490516932,1.918069867887699,0.28771048018315487,639.356622629233
2020-09-28,0.3071667335933612,0.24573338687468899,1.8430004015601673,0.27645006023402513,614.3334671867225
2020-10-14,0.2721688427011723,0.21773507416093785,1.6330130562070337,0.24495195843105508,544.3376854023446
2020-10-30,0.05792251501727308,0.046338012013818465,0.3475350901036385,0.052130263515545776,115.84503003454616
2020-11-15,0.0614429192261578,0.04915433538092624,0.3686575153569468,0.05529862730354202,122.8858384523156
2020-12-01,0.05020078190277832,0.04016062552222266,0.3012046914166699,0.045180703712500485,100.40156380555663
2020-12-17,0.010031100234670104,0.008024880187736083,0.060186601408020624,0.009027990211203095,20.06220046934021
2021-01-02,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.08654501717433863,0.0692360137394709,0.5192701030460318,0.07789051545690477,173.09003434867725
2021-02-03,0.07354901541049276,0.05883921232839421,0.4412940924629566,0.06619411386944349,147.0980308209855
2021-02-19,0.11418313223512094,0.09134650578809676,0.6850987934107257,0.10276481901160885,228.36626447024187
2021-03-07,0.430163835497134,0.34413106839770724,2.580983012982804,0.3871474519474206,860.327670994268
2021-03-23,0.3416966107861288,0.273357288628903,2.0501796647167727,0.30752694970751593,683.3932215722575
2021-04-08,0.46850982551535353,0.37480786041228287,2.8110589530921213,0.42165884296381817,937.0196510307071
2021-04-24,0.4789836038475444,0.38318688307803556,2.8739016230852665,0.43108524346279,957.9672076950889
2021-05-10,0.48403242955224046,0.3872259436417924,2.9041945773134428,0.43562918659701644,968.0648591044809
2021-05-26,0.5726309092083776,0.45810472736670205,3.435785455250265,0.5153678182875399,1145.2618184167552
2021-06-11,0.5120075727623481,0.4096060582098785,3.0720454365740886,0.4608068154861133,1024.0151455246962
2021-06-27,0.6584459725801706,0.5267567780641365,3.9506758354810234,0.5926013753221535,1316.891945160341
2021-07-13,0.5747078149114984,0.45976625192919873,3.44824688946899,0.5172370334203485,1149.4156298229968
2021-07-29,0.5878278689119522,0.47026229512956175,3.526967213471713,0.529045082020757,1175.6557378239042
2021-08-14,0.4313126966224889,0.34505015729799116,2.5878761797349332,0.38818142696024,862.6253932449778
2021-08-30,0.3267143852861641,0.2613715082289313,1.9602863117169846,0.29404294675754766,653.4287705723282
2021-09-15,0.3059718048631282,0.24477744389050257,1.8358308291787693,0.27537462437681537,611.9436097262563
2021-10-01,0.003691078810508286,0.002952863048406629,0.022146472863049715,0.0033219709294574572,7.382157621016572
2021-10-17,0.13125969903845577,0.10500775923076462,0.7875581942307346,0.1181337291346102,262.51939807691156
2021-11-02,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.09066924564203402,0.07253539651362721,0.5440154738522041,0.08160232107783062,181.33849128406803
2022-01-21,0.06853226171973431,0.05482580937578745,0.41119357031840587,0.06167903554776088,137.06452343946862
2022-02-06,0.13292294565062054,0.10633835652049645,0.7975376739037232,0.1196306510855585,265.84589130124107
2022-02-22,0.16082665465762513,0.12866132372610012,0.9649599279457508,0.14474398919186263,321.6533093152503
2022-03-10,0.32093231934486205,0.25674585547588963,1.9255939160691722,0.28883908741037584,641.8646386897241
2022-03-26,0.30007641440048705,0.24006113152038966,1.8004584864029223,0.27006877296043835,600.1528288009741
2022-04-11,0.4449240432373585,0.35593923458988685,2.669544259424151,0.40043163891362266,889.848086474717
2022-04-27,0.5391364498832184,0.43130915990657476,3.2348186992993107,0.48522280489489655,1078.272899766437
2022-05-13,0.5837093867247829,0.46696750937982634,3.5022563203486974,0.5253384480523047,1167.4187734495658
2022-05-29,0.5809847680947018,0.46478781447576145,3.4859086085682107,0.5228862912852317,1161.9695361894035
2022-06-14,0.6425856727402796,0.5140685381922236,3.8555140364416776,0.5783271054662517,1285.171345480559
2022-06-30,0.5284054700593434,0.4227243760474747,3.1704328203560603,0.475564923053409,1056.8109401186866
2022-07-16,0.4823893705709799,0.38591149645678396,2.8943362234258796,0.43415043351388194,964.7787411419598
2022-08-01,0.6000834818903346,0.48006678551226767,3.6005008913420076,0.5400751337013011,1200.1669637806692
2022-08-17,0.4818433962734824,0.38547471701878594,2.891060377640894,0.43365905664613413,963.6867925469647
2022-09-02,0.332774499224958,0.2662195993799664,1.996646995349748,0.2994970493024622,665.548998449916
2022-09-18,0.3014881564519885,0.2411905251615908,1.8089289387119312,0.2713393408067897,602.976312903977
2022-10-04,0.2055270663881578,0.16442165311052626,1.2331623983289468,0.184974359749342,411.0541327763156
2022-10-20,0.0359072198716338,0.02872577589730704,0.21544331922980278,0.03231649788447042,71.8144397432676
2022-11-05,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.04084762429126866,0.03267809943301493,0.24508574574761197,0.036762861862141796,81.69524858253732
2022-12-23,0.027401353113773737,0.02192108249101899,0.16440811868264243,0.024661217802396364,54.802706227547475
